stat,pvalue,corrected_pvalue,significant,region
0.04896719337345576,0.032916010281071224,0.049951997551699066,True,L-Amygdalopiriform_Transition_Area
-0.01087838059759725,0.1049664206948014,0.10958758387004423,False,L-Hypothalamus
0.03221923497059028,0.04717685100737916,0.056138761772221796,False,L-Preoptic_Telencephalon
0.04886003867687773,0.031755244175441504,0.049951997551699066,True,L-Subthalamic_Nucleus
-0.015950416309007318,0.11201392919326755,0.11585241274817702,False,L-Septum
0.06370923026930625,0.02354696957134566,0.049951997551699066,True,L-Globus_Pallidus
0.3306234703728182,0.0002487355940635105,0.049951997551699066,True,L-Striatum
-0.014102649147022073,0.10695630544730951,0.11096716690158362,False,L-Amygdala
0.0008067881890487855,0.08233148163502198,0.08903599968347654,False,L-Accumbens
0.051272139239699,0.029516623828869912,0.049951997551699066,True,L-Bed_Nucleus_of_the_Stria_Terminalis
0.040250901531649626,0.04410911201392919,0.0535465398821199,False,L-Ventral_Pallidum
0.04864371759610112,0.033413481469198245,0.049951997551699066,True,L-Periaquaductal_Grey
0.05060537281763304,0.02968244755824559,0.049951997551699066,True,L-Anterior_Pretectal_Nucleus
0.05036532060457301,0.034822983168891465,0.049951997551699066,True,L-Ventral_Tegmental_Area
0.03693480865283645,0.04170466793798192,0.051857489720636696,False,L-Thalamus_Rest
0.02677264490548456,0.049498383218638586,0.05806877465932159,False,L-Ventral_Thalamic_Nuclei
0.05283963051700282,0.030097006881684773,0.049951997551699066,True,L-Latero_Dorsal_Nucleus_of_Thalamus
0.049380165062583616,0.03324765773982257,0.049951997551699066,True,L-Medial_Geniculate_Nucleus
0.05325011199249146,0.03059447806981179,0.049951997551699066,True,L-Lateral_Geniculate_Nucleus
0.05780747483952632,0.026863444158859134,0.049951997551699066,True,L-Zona_Incerta
0.07740345461258019,0.01542160683193765,0.049951997551699066,True,L-Reticular_Nucleus_of_Thalamus
0.05026399682625043,0.03200397976950502,0.049951997551699066,True,L-Subbrachial_Nucleus_and_Peripeduncular_Nucleus
0.04738679817482764,0.033828040792637425,0.049951997551699066,True,L-Deep_Mesencephalic_Nuclei
0.01284975988184317,0.06707569853246,0.07423043970925573,False,L-Superior_Colliculus
0.039062412064566905,0.039880606914849515,0.05053573089973297,False,L-Inferior_Colliculus
0.0453510386941862,0.036398308597960366,0.049951997551699066,True,L-Substantia_Nigra
0.05115299898563293,0.03167233231075367,0.049951997551699066,True,L-Red_Nucleus_Parvicellular
0.04285360317054911,0.03813945775640494,0.049951997551699066,True,L-Midbrain_Reticular_Nucleus
0.05088441722694451,0.033828040792637425,0.049951997551699066,True,L-Rostral_Linear_Nucleus
0.04934972762030974,0.033910952657325265,0.049951997551699066,True,L-Cuneiform_Nucleus
0.04934284308170716,0.035486278086394166,0.049951997551699066,True,L-Precuneiform_Nucleus
-0.02598797537898505,0.13133239366553354,0.1337495542851446,False,L-Brain_Stem_Rest
0.050067620103962644,0.031838156040129344,0.049951997551699066,True,L-Interpeduncular_Nucleus
0.018456735237846886,0.056877539175856064,0.06432268620904956,False,L-Cerebellar_Cortex
0.048791109721416356,0.0330818340104469,0.049951997551699066,True,L-Dentate_(Lateral)_Nucleus_of_Cerebellum
0.0492713820120882,0.0339938645220131,0.049951997551699066,True,L-Interposed_Nucleus_of_Cerebellum
0.050200815618972536,0.031755244175441504,0.049951997551699066,True,L-Fastigial_Medial_Dorsolateral_Nucleus_of_Cerebellum
0.05160849479622541,0.030262830611060443,0.049951997551699066,True,L-Fastigial_Medial_Nucleus_of_Cerebellum
0.050676565183639354,0.03167233231075367,0.049951997551699066,True,L-Ventral_Lateral_Lemniscus_Nucleus
0.05144086508779129,0.031174861122626647,0.049951997551699066,True,L-Parabrachial_Nucleus
0.04992447933581226,0.03415968825138877,0.049951997551699066,True,L-Parabrachial_Medial_Nucleus_and_Koelliker_Fuse_Nucleus
0.08947656521458099,0.01202222037973634,0.049951997551699066,True,L-Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus
0.04007387673632661,0.04170466793798192,0.051857489720636696,False,L-Central_Gray
0.05021555822005982,0.03192106790481718,0.049951997551699066,True,L-Pedunculotegmental_Medial_Paralemniscial_and_Supratrigemnial_Nuclei
0.050530534929465666,0.030926125528563133,0.049951997551699066,True,L-Motor_Root_of_Trigeminal_Nerve
0.0504831910978651,0.031340684852002317,0.049951997551699066,True,L-Trigeminal_Motor_Nucleus
0.03889295914415069,0.04369455269049001,0.05352985790864458,False,L-Pontine_Reticular_NucleusOral
0.053155237321043894,0.032833098416383384,0.049951997551699066,True,L-Raphe_Nucleus
0.0460425546009339,0.035983749274521186,0.049951997551699066,True,L-Trigeminal_Sensory_Nucleus
0.0461504037217451,0.03465715943951579,0.049951997551699066,True,L-Dorsal_Tegmentum
0.05030627764313358,0.029184976370118566,0.049951997551699066,True,L-Tegmental_Nucleus
0.06094715914441772,0.024127352624160516,0.049951997551699066,True,L-Cochlear_Nucleus
0.062193891318169645,0.023878617030097006,0.049951997551699066,True,L-Pontine_Nucleus
0.04966605711321511,0.03407677638670094,0.049951997551699066,True,L-Reticulotegmental_Nucleus_of_Pons
0.04691248911448851,0.036895779786087386,0.049951997551699066,True,L-Olivary_Complex
0.11246522776909042,0.006550037310339109,0.049951997551699066,True,L-Pontine_Reticular_NucleusCaudal
0.0055704538282376394,0.07777132907719093,0.0843793505020503,False,L-Spinal_Trigeminal_Nucleus
0.0532712293373101,0.028355857723240195,0.049951997551699066,True,L-Vestibular_Nuclei
-0.0047861676361387676,0.08838404775723406,0.09474525998218733,False,L-Gigantocellular_Reticular_Nucleus
0.05105039921398343,0.033910952657325265,0.049951997551699066,True,L-Cuneate_Nucleus
0.046358489176140626,0.0387198408092198,0.049951997551699066,True,L-Anterior_Commisure
0.027232778691027654,0.05621424425835337,0.06413446423977086,False,L-Optic_Tracts
0.0408968104277167,0.03764198656827793,0.049951997551699066,True,L-Fimbria
-0.005821087409590118,0.0922809053975624,0.09757089360506598,False,L-Corpus_Callosum
0.05386780628622853,0.0276925628057375,0.049951997551699066,True,L-Fornix
0.04500708656712525,0.034905895033579305,0.049951997551699066,True,L-Stria_Terminalis
0.05079219848974593,0.032833098416383384,0.049951997551699066,True,L-Cingulum
0.07822126958356601,0.016831108531630876,0.049951997551699066,True,L-Lateral_Olfactory_Tract
0.05480833993036355,0.028355857723240195,0.049951997551699066,True,L-Ventral_Hippocampal_Commissure
0.03805969769541237,0.042450874720172456,0.05239290114162549,False,L-Internal_Capsule
0.05023978229021517,0.03449133571014012,0.049951997551699066,True,L-Fasciculus_Retroflexus
0.05008458858285247,0.03109194925793881,0.049951997551699066,True,L-Stria_Medularis
0.05019359010787366,0.034988806898267145,0.049951997551699066,True,L-Mamillothalamic_Tract
0.05044839263575349,0.031340684852002317,0.049951997551699066,True,L-Posterior_Commissure
0.05004752587417129,0.03034574247574828,0.049951997551699066,True,L-Brachium_of_Superior_Colliculus
0.0760291896877556,0.018240610231324103,0.049951997551699066,True,L-Cerebral_Peduncle
0.0548780322437522,0.02877041704667938,0.049951997551699066,True,L-Lateral_Lemniscus
0.04726923701803588,0.03523754249233065,0.049951997551699066,True,L-Spinal_Trigeminal_Nerve
0.05086234525693637,0.03299892214575906,0.049951997551699066,True,L-Pyramidal_Tract
0.050723467165522625,0.029931183152309096,0.049951997551699066,True,L-Vestibulocochlear_Nerve
0.05030833766851176,0.031838156040129344,0.049951997551699066,True,L-Facial_Nerve
0.04997498478078875,0.028355857723240195,0.049951997551699066,True,L-Longitudinal_Fasciculus_of_Pons
0.08354434642201493,0.012685515297239035,0.049951997551699066,True,L-Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract
-0.003253375994457739,0.0884669596219219,0.09474525998218733,False,L-Spinocerebellar_Tract
0.05388717720825374,0.030760301799187463,0.049951997551699066,True,L-Medial_Lemniscus
0.048484580476433316,0.03656413232733604,0.049951997551699066,True,L-Ventral_Spinocerebellar_Tract
0.07406973080675125,0.017328579719757896,0.049951997551699066,True,L-Middle_Cerebellar_Peduncle
0.05362386543193108,0.03324765773982257,0.049951997551699066,True,L-Superior_Cerebellar_Peduncle
0.05088451184031648,0.027609650941049665,0.049951997551699066,True,L-Inferior_Cerebellar_Peduncle
0.04202085691772148,0.03540336622170633,0.049951997551699066,True,L-Cerebellar_White_Matter
-0.006146009032767707,0.09145178675068402,0.09731408077316377,False,L-Lateral_Ventricle
0.05233535427060072,0.031340684852002317,0.049951997551699066,True,L-Cingulate_Cortex_Area_25
0.0502175158393038,0.03299892214575906,0.049951997551699066,True,L-Dorsal_Acustic_Stria
0.05497479438542968,0.02959953569355775,0.049951997551699066,True,L-Postsubiculum
0.0765383654284375,0.016167813614128185,0.049951997551699066,True,L-Ventricular_System_4thVentricle
0.050215847306702824,0.030926125528563133,0.049951997551699066,True,L-Microcellular_Tegmental_Nucleus
0.05143323781244056,0.02877041704667938,0.049951997551699066,True,L-Pretectal_Nucleus
0.05008773895464658,0.03125777298731448,0.049951997551699066,True,L-Latero_Dorsal_Thalamic_Nucleus_Ventro_Lateral
0.04816328594980289,0.03407677638670094,0.049951997551699066,True,L-Latero_Posterior_Nuclei_of_Thalamus
0.050491245404099015,0.032916010281071224,0.049951997551699066,True,L-Anterior_Thalamic_Nuclei
0.050071580318196564,0.03109194925793881,0.049951997551699066,True,L-Red_Nucleus_Magnocellular
0.05025871963275659,0.034822983168891465,0.049951997551699066,True,L-Pararubral_Nucleus
0.05269650275390359,0.030014095016996933,0.049951997551699066,True,L-Retro_Rubral_Field
0.03580010747475464,0.0465964679545643,0.05584847422713121,False,L-Cerebrospinal_fluid
0.046489913779923286,0.03532045435701849,0.049951997551699066,True,L-IntermediateReticularNucleus
