region1,region2,statistic,pvalue,hierarchy_level,corrected_pvalue,significant
A2-B2-C1,A2-B3-C2,7.900943396226463,0.019245621510628877,2,0.02309474581275465,True
A2-B2-C1,A2-B3-C3,1.4520417853774479,0.4838303778449138,2,0.49765410292619705,False
A2-B3-C2,A2-B3-C2,25.066985645933013,3.6039041177625087e-06,2,5.897297647247741e-06,True
A2-B3-C2,A2-B3-C3,27.384214093008463,1.131340837849857e-06,2,1.9394414363140404e-06,True
A2-B3-C3,A2-B3-C3,35.922206320890716,1.5834049873248723e-08,2,3.000135765457653e-08,True
A1-B0-C4-D0,A1-B0-C4-D0,12.166037735849056,0.00228127936605629,3,0.00401505168425907,True
A1-B0-C4-D0,A1-B0-C4-D1,61.34107526881718,4.785802237098672e-14,3,2.3397255381371285e-13,True
A1-B0-C4-D0,A1-B0-C5-D2,4.904545454545475,0.08609768740879696,3,0.11142053664667842,False
A1-B0-C4-D0,A1-B0-C5-D3,5.014868804664664,0.08147700854044258,3,0.10648480324097447,False
A1-B0-C4-D0,A1-B1-C6-D4,53.24734888653234,2.738325692959292e-12,3,1.2236595229075139e-11,True
A1-B0-C4-D0,A1-B1-C6-D5,58.720236938101564,1.774445074338815e-13,3,8.365241064740128e-13,True
A1-B0-C4-D0,A1-B1-C7-D6,38.79166211939323,3.771356598748895e-09,3,1.3454569487428491e-08,True
A1-B0-C4-D0,A1-B1-C7-D7,481.84401739947236,2.3383044311327594e-105,3,6.173123698190485e-104,True
A1-B0-C4-D0,A2-B2-C0-D8,4.100000000000112,0.12873490358779702,3,0.15448188430535642,False
A1-B0-C4-D0,A2-B2-C0-D9,2.0666666666666664,0.355818918537342,3,0.3793756737080609,False
A1-B0-C4-D0,A2-B2-C1-D10,10.970747562296872,0.0041469847248416705,3,0.006929139033912664,True
A1-B0-C4-D0,A2-B2-C1-D11,12.75555555555554,0.0016988940851177373,3,0.0031146391560491855,True
A1-B0-C4-D0,A2-B3-C2-D12,15.897959183673477,0.00035302220764409146,3,0.0007639169083445914,True
A1-B0-C4-D0,A2-B3-C2-D13,46.333042720139545,8.687755867790459e-11,3,3.583699295463564e-10,True
A1-B0-C4-D0,A2-B3-C3-D14,70.54107886722224,4.810601144108037e-16,3,2.6458306292594203e-15,True
A1-B0-C4-D0,A2-B3-C3-D15,73.49702127659577,1.0972980606251624e-16,3,6.297536695761801e-16,True
A1-B0-C4-D1,A1-B0-C4-D1,44.323129251700685,2.3733116585724735e-10,3,9.493246634289894e-10,True
A1-B0-C4-D1,A1-B0-C5-D2,6.28306878306877,0.043216436068818066,3,0.06200619088134766,False
A1-B0-C4-D1,A1-B0-C5-D3,14.035888671874975,0.0008956647876310913,3,0.0017645933129448366,True
A1-B0-C4-D1,A1-B1-C6-D4,78.46431107954551,9.155695403531024e-18,3,5.4934172421186146e-17,True
A1-B0-C4-D1,A1-B1-C6-D5,79.80928807166424,4.6734036447341206e-18,3,2.9375680052614475e-17,True
A1-B0-C4-D1,A1-B1-C7-D6,81.36889301174976,2.1427395374510295e-18,3,1.4142080947176795e-17,True
A1-B0-C4-D1,A1-B1-C7-D7,750.7467047025008,9.493457714827949e-164,3,4.1771213945242974e-162,True
A1-B0-C4-D1,A2-B2-C0-D8,10.930232558139485,0.004231848942964246,3,0.006982550755891005,True
A1-B0-C4-D1,A2-B2-C0-D9,2.088235294117588,0.35200227263382305,3,0.3793756737080609,False
A1-B0-C4-D1,A2-B2-C1-D10,10.741427247451286,0.004650811196554861,3,0.007360324629880656,True
A1-B0-C4-D1,A2-B2-C1-D11,11.316953316953317,0.0034878260035720926,3,0.005902474775275848,True
A1-B0-C4-D1,A2-B3-C2-D12,5.623931623931589,0.06008675695032736,3,0.08348896755203379,False
A1-B0-C4-D1,A2-B3-C2-D13,9.92233009708742,0.007004762188836237,3,0.010877983634428039,True
A1-B0-C4-D1,A2-B3-C3-D14,68.01795313451261,1.6985922633882478e-15,3,8.968567150689948e-15,True
A1-B0-C4-D1,A2-B3-C3-D15,15.381578947368197,0.00045701722620204336,3,0.000957559902518567,True
A1-B0-C5-D2,A1-B0-C5-D2,4.249999999999994,0.11943296826671998,3,0.14733786739445953,False
A1-B0-C5-D2,A1-B0-C5-D3,2.6294642857142474,0.26854624563642904,3,0.3029752514872533,False
A1-B0-C5-D2,A1-B1-C6-D4,8.00545454545441,0.018265755200442536,3,0.027090782993914774,True
A1-B0-C5-D2,A1-B1-C6-D5,99.88050600411867,2.0474989907149744e-22,3,1.6891866673398538e-21,True
A1-B0-C5-D2,A1-B1-C7-D6,12.620870265914599,0.0018172423251192995,3,0.003285972423503391,True
A1-B0-C5-D2,A1-B1-C7-D7,305.1897134230122,5.356680744078189e-67,3,8.838523227729011e-66,True
A1-B0-C5-D2,A2-B2-C0-D8,4.181818181818217,0.1235747440616117,3,0.1510357982975254,False
A1-B0-C5-D2,A2-B2-C0-D9,,,3,,
A1-B0-C5-D2,A2-B2-C1-D10,5.240418118466848,0.07278764430758329,3,0.09705019241011105,False
A1-B0-C5-D2,A2-B2-C1-D11,2.190476190476187,0.3344599641429021,3,0.3679059605571923,False
A1-B0-C5-D2,A2-B3-C2-D12,15.45312500000001,0.00044095730555700105,3,0.0009388123279600667,True
A1-B0-C5-D2,A2-B3-C2-D13,18.58608058608057,9.206273666547797e-05,3,0.0002170050221400552,True
A1-B0-C5-D2,A2-B3-C3-D14,14.813919536653808,0.0006070133532836441,3,0.0012327040405144772,True
A1-B0-C5-D2,A2-B3-C3-D15,5.187500000000119,0.07473924176092124,3,0.09865579912441604,False
A1-B0-C5-D3,A1-B0-C5-D3,2.011479591836781,0.36577393662029034,3,0.3793756737080609,False
A1-B0-C5-D3,A1-B1-C6-D4,18.48407132839112,9.688017385362921e-05,3,0.0002243540868189308,True
A1-B0-C5-D3,A1-B1-C6-D5,53.21638917204715,2.7810443702443498e-12,3,1.2236595229075139e-11,True
A1-B0-C5-D3,A1-B1-C7-D6,20.547753381822716,3.452327958469618e-05,3,8.76360174073057e-05,True
A1-B0-C5-D3,A1-B1-C7-D7,234.1442882188887,1.4328932231320396e-51,3,2.1015767272603247e-50,True
A1-B0-C5-D3,A2-B2-C0-D8,16.04878048780488,0.0003273795869598514,3,0.0007202350913116731,True
A1-B0-C5-D3,A2-B2-C0-D9,4.057142857142742,0.1315232774012477,3,0.15640605961229456,False
A1-B0-C5-D3,A2-B2-C1-D10,15.05062537224542,0.0005392600229022571,3,0.0011122237972359052,True
A1-B0-C5-D3,A2-B2-C1-D11,3.987878787878763,0.1361579875997124,3,0.15905180852355785,False
A1-B0-C5-D3,A2-B3-C2-D12,10.880455407969608,0.004338495265596783,3,0.0070701404328243865,True
A1-B0-C5-D3,A2-B3-C2-D13,29.28793309438474,4.367230711483558e-07,3,1.2810543420351771e-06,True
A1-B0-C5-D3,A2-B3-C3-D14,32.273504880214,9.815161714419987e-08,3,3.1600032836669226e-07,True
A1-B0-C5-D3,A2-B3-C3-D15,30.46859996159008,2.4200680755446146e-07,3,7.429046185392771e-07,True
A1-B1-C6-D4,A1-B1-C6-D4,36.06538289296908,1.4740140085213673e-08,3,5.120259187495276e-08,True
A1-B1-C6-D4,A1-B1-C6-D5,211.31524103441274,1.2986090894883362e-46,3,1.7141639981246036e-45,True
A1-B1-C6-D4,A1-B1-C7-D6,30.284853959650892,2.6529405627935206e-07,3,7.958821688380562e-07,True
A1-B1-C6-D4,A1-B1-C7-D7,406.49178584261705,5.388032848653313e-89,3,1.016029051460339e-87,True
A1-B1-C6-D4,A2-B2-C0-D8,35.91304347826087,1.5906758754672763e-08,3,5.383826040043089e-08,True
A1-B1-C6-D4,A2-B2-C0-D9,43.610000000000056,3.390071219726066e-10,3,1.3161452970701199e-09,True
A1-B1-C6-D4,A2-B2-C1-D10,12.188679245283064,0.0022555991956299854,3,0.00401505168425907,True
A1-B1-C6-D4,A2-B2-C1-D11,14.667903525046414,0.0006529880281152529,3,0.0013059760562305059,True
A1-B1-C6-D4,A2-B3-C2-D12,6.210526315789423,0.04481272418529073,3,0.06360515690815459,False
A1-B1-C6-D4,A2-B3-C2-D13,1.190809190809157,0.5513394513269446,3,0.5598215967319745,False
A1-B1-C6-D4,A2-B3-C3-D14,4.030598214284522,0.1332805322442594,3,0.15708062728787714,False
A1-B1-C6-D4,A2-B3-C3-D15,20.57846153846138,3.3997255090800215e-05,3,8.76360174073057e-05,True
A1-B1-C6-D5,A1-B1-C6-D5,437.1367877967031,1.193857828273175e-95,3,2.6264872222009846e-94,True
A1-B1-C6-D5,A1-B1-C7-D6,125.6045137947589,5.312835612930603e-28,3,5.394571545437228e-27,True
A1-B1-C6-D5,A1-B1-C7-D7,1834.9079066858483,0.0,3,0.0,True
A1-B1-C6-D5,A2-B2-C0-D8,104.98035387431356,1.5988429345138327e-23,3,1.4069817823721728e-22,True
A1-B1-C6-D5,A2-B2-C0-D9,86.55520022246925,1.6024226745735355e-19,3,1.1132620686510878e-18,True
A1-B1-C6-D5,A2-B2-C1-D10,90.86780624399216,1.8548405544391e-20,3,1.3602164065886735e-19,True
A1-B1-C6-D5,A2-B2-C1-D11,52.73200658386946,3.543155888734814e-12,3,1.5086986364935337e-11,True
A1-B1-C6-D5,A2-B3-C2-D12,32.36785938480846,9.362862361085791e-08,3,3.089744579158311e-07,True
A1-B1-C6-D5,A2-B3-C2-D13,19.452229299363307,5.970381422851884e-05,3,0.00014594265700304605,True
A1-B1-C6-D5,A2-B3-C3-D14,13.660171914168414,0.0010807652141839978,3,0.002097956004004231,True
A1-B1-C6-D5,A2-B3-C3-D15,20.17377411108559,4.162177644010863e-05,3,0.00010366178283196868,True
A1-B1-C7-D6,A1-B1-C7-D6,22.28713269824239,1.4468070817462999e-05,3,3.897521118173706e-05,True
A1-B1-C7-D6,A1-B1-C7-D7,539.3988408739948,7.430703487649301e-118,3,2.4521321509242692e-116,True
A1-B1-C7-D6,A2-B2-C0-D8,2.9317647058822978,0.23087418905796994,3,0.26732800838291254,False
A1-B1-C7-D6,A2-B2-C0-D9,13.349306431273476,0.0012625103287795024,3,0.0024098438660178317,True
A1-B1-C7-D6,A2-B2-C1-D10,2.574798619102218,0.2759876089031895,3,0.30873190148492385,False
A1-B1-C7-D6,A2-B2-C1-D11,5.562500000000005,0.06196100769053181,3,0.08519638557448124,False
A1-B1-C7-D6,A2-B3-C2-D12,10.839743589743572,0.004427714267120195,3,0.00712754003975446,True
A1-B1-C7-D6,A2-B3-C2-D13,17.283597342871754,0.0001765690267865733,3,0.00039503578874284194,True
A1-B1-C7-D6,A2-B3-C3-D14,21.22171900160414,2.464689815717911e-05,3,6.506781113495286e-05,True
A1-B1-C7-D6,A2-B3-C3-D15,39.66653061224487,2.4351309439154186e-09,3,8.928813461023202e-09,True
A1-B1-C7-D7,A1-B1-C7-D7,3562.2479912960125,0.0,3,0.0,True
A1-B1-C7-D7,A2-B2-C0-D8,31.65589307411549,1.3366267827994883e-07,3,4.200827031655535e-07,True
A1-B1-C7-D7,A2-B2-C0-D9,4.600440286185917,0.10023677486009318,3,0.12845877943235243,False
A1-B1-C7-D7,A2-B2-C1-D10,62.717540935043694,2.4046896086945494e-14,3,1.2208424167218483e-13,True
A1-B1-C7-D7,A2-B2-C1-D11,5.477757169352066,0.06464279768577022,3,0.08796751850022339,False
A1-B1-C7-D7,A2-B3-C2-D12,92.41471128341048,8.558554517956765e-21,3,6.645465861001724e-20,True
A1-B1-C7-D7,A2-B3-C2-D13,150.3668102349408,2.2297800567173564e-33,3,2.452758062389092e-32,True
A1-B1-C7-D7,A2-B3-C3-D14,119.18589303377586,1.315564565612795e-26,3,1.240389447577778e-25,True
A1-B1-C7-D7,A2-B3-C3-D15,179.69690664729464,9.5348203342801e-40,3,1.1441784401136121e-38,True
A2-B2-C0-D8,A2-B2-C0-D8,,,3,,
A2-B2-C0-D8,A2-B2-C0-D9,9.714285714285703,0.007772659795603581,3,0.011930128988600845,True
A2-B2-C0-D8,A2-B2-C1-D10,9.200000000000008,0.01005183574463354,3,0.015251061129788818,True
A2-B2-C0-D8,A2-B2-C1-D11,7.333333333333332,0.025561533206507413,3,0.037490248702877545,True
A2-B2-C0-D8,A2-B3-C2-D12,2.000000000000024,0.36787944117143806,3,0.3793756737080609,False
A2-B2-C0-D8,A2-B3-C2-D13,1.9999999999999427,0.367879441171453,3,0.3793756737080609,False
A2-B2-C0-D8,A2-B3-C3-D14,5.360706401765366,0.06853894186386397,3,0.092317758428878,False
A2-B2-C0-D8,A2-B3-C3-D15,4.100000000000112,0.12873490358779702,3,0.15448188430535642,False
A2-B2-C0-D9,A2-B2-C0-D9,4.5714285714285685,0.10170139230422696,3,0.12908253638613423,False
A2-B2-C0-D9,A2-B2-C1-D10,1.9999999999999918,0.3678794411714439,3,0.3793756737080609,False
A2-B2-C0-D9,A2-B2-C1-D11,4.249999999999997,0.11943296826671981,3,0.14733786739445953,False
A2-B2-C0-D9,A2-B3-C2-D12,1.9999999999999662,0.36787944117144855,3,0.3793756737080609,False
A2-B2-C0-D9,A2-B3-C2-D13,1.0232558139534298,0.5995188231194413,3,0.6040953026852385,False
A2-B2-C0-D9,A2-B3-C3-D14,2.7920341394044343,0.24758110103434564,3,0.2817302184183933,False
A2-B2-C0-D9,A2-B3-C3-D15,2.0666666666666664,0.355818918537342,3,0.3793756737080609,False
A2-B2-C1-D10,A2-B2-C1-D10,4.249999999999978,0.11943296826672098,3,0.14733786739445953,False
A2-B2-C1-D10,A2-B2-C1-D11,8.944444444444455,0.01142190561488987,3,0.017132858422334807,True
A2-B2-C1-D10,A2-B3-C2-D12,1.546218487394971,0.46157568359439416,3,0.4723100018175196,False
A2-B2-C1-D10,A2-B3-C2-D13,10.727272727272736,0.00468384294628769,3,0.007360324629880656,True
A2-B2-C1-D10,A2-B3-C3-D14,2.8282167042871738,0.24314231414724138,3,0.2790850910211814,False
A2-B2-C1-D10,A2-B3-C3-D15,11.740131578947464,0.002822687624773201,3,0.0048388930710397725,True
A2-B2-C1-D11,A2-B2-C1-D11,,,3,,
A2-B2-C1-D11,A2-B3-C2-D12,2.514285714285715,0.28446562545044823,3,0.3155417021803291,False
A2-B2-C1-D11,A2-B3-C2-D13,0.0,1.0,3,1.0,False
A2-B2-C1-D11,A2-B3-C3-D14,11.822287636669177,0.0027090864118264526,3,0.00470525534685647,True
A2-B2-C1-D11,A2-B3-C3-D15,13.324999999999998,0.001277947504706426,3,0.0024098438660178317,True
A2-B3-C2-D12,A2-B3-C2-D12,,,3,,
A2-B3-C2-D12,A2-B3-C2-D13,17.49206349206349,0.00015909138919830112,3,0.00036207005817544394,True
A2-B3-C2-D12,A2-B3-C3-D14,5.976488095237831,0.05037581664059918,3,0.07074050847403289,False
A2-B3-C2-D12,A2-B3-C3-D15,29.155555555555562,4.66607325482138e-07,3,1.3389601513835263e-06,True
A2-B3-C2-D13,A2-B3-C2-D13,6.444444444444441,0.039866367823725,3,0.05782813794210659,False
A2-B3-C2-D13,A2-B3-C3-D14,12.908836743128536,0.001573554239315446,3,0.0029254811209808293,True
A2-B3-C2-D13,A2-B3-C3-D15,18.666666666666682,8.842698865988239e-05,3,0.00021222477278371772,True
A2-B3-C3-D14,A2-B3-C3-D14,23.708272141853783,7.109091707331578e-06,3,1.955000219516184e-05,True
A2-B3-C3-D14,A2-B3-C3-D15,24.976579203107942,3.7705502903207674e-06,3,1.0589630602603006e-05,True
A2-B3-C3-D15,A2-B3-C3-D15,42.203991130820405,6.847306508647704e-10,3,2.582412740404277e-09,True
