region1,region2,statistic,pvalue,hierarchy_level,corrected_pvalue,significant
L-HB,L-MB,65.59673894863602,5.699662260793716e-15,2,2.4113955718742646e-14,True
L-HB,L-VS,3.2809110879870786,0.193891695972105,2,0.2839800252793675,False
L-HB,L-WM,73.1384832708304,1.3127443275587187e-16,2,6.563721637793593e-16,True
L-HB,R-FB,30.877949950274083,1.9721428167030317e-07,2,6.02599193992593e-07,True
L-HB,R-HB,90.80898234480537,1.91020523177702e-20,2,1.7510214624622682e-19,True
L-HB,R-MB,14.855379740840574,0.0005945594359760178,2,0.0013080307591472392,True
L-HB,R-VS,1.080712881753584,0.5825405740906779,2,0.6538720729589242,False
L-HB,R-WM,43.380583853525906,3.8021207500584885e-10,2,1.3069790078326055e-09,True
L-MB,L-MB,16.79671750181552,0.00022523669049868622,2,0.000516167415726156,True
L-MB,L-VS,4.771965811965799,0.09199850923949636,2,0.14882111788742058,False
L-MB,L-WM,86.33548097330059,1.7884982124302595e-19,2,1.2295925210458034e-18,True
L-MB,R-FB,12.333933296026812,0.002097589086092742,2,0.003978186197762097,True
L-MB,R-HB,96.10847696967711,1.3499242341673648e-21,2,1.4849166575841013e-20,True
L-MB,R-MB,12.707672591400492,0.0017400589348945483,2,0.003544564497007413,True
L-MB,R-VS,1.4438095238095343,0.4858259912426829,2,0.5566756149655742,False
L-MB,R-WM,66.38102929484964,3.850726175342654e-15,2,1.7649161636987162e-14,True
L-VS,L-VS,1.8666666666666671,0.393240720868598,2,0.4806275477282864,False
L-VS,L-WM,0.6942612216455473,0.7067130178607846,2,0.7474849227373683,False
L-VS,R-FB,0.9692433310483821,0.615930180310555,2,0.6775231983416106,False
L-VS,R-HB,4.480164511173939,0.10644974793262549,2,0.1672781753226972,False
L-VS,R-MB,0.6037606837606972,0.7394265379853198,2,0.7673294262111809,False
L-VS,R-VS,1.5485008818342152,0.46104923515551277,2,0.5395257007138979,False
L-VS,R-WM,2.7684288540051587,0.25052052467018343,2,0.33606411846000217,False
L-WM,L-WM,51.64325606535512,6.106740024497764e-12,2,2.2391380089825137e-11,True
L-WM,R-FB,29.068799870733148,4.872931543262977e-07,2,1.4105854467340195e-06,True
L-WM,R-HB,150.5743580519622,2.009988584742775e-33,2,2.763734304021316e-32,True
L-WM,R-MB,19.177146807486363,6.850708387953651e-05,2,0.0001794233149225956,True
L-WM,R-VS,0.3549145761245427,0.8373967654104276,2,0.8373967654104276,False
L-WM,R-WM,42.19911464599228,6.86402227205955e-10,2,2.2207130880192666e-09,True
R-FB,R-FB,195.06374961663855,4.389802293504152e-43,2,8.047970871424279e-42,True
R-FB,R-HB,9.999878026115713,0.006738357938400105,2,0.012353656220400194,True
R-FB,R-MB,1.7650436431160608,0.4137382210083804,2,0.4946870033795853,False
R-FB,R-VS,9.067261204549423,0.010741606691278405,2,0.019057689290977817,True
R-FB,R-WM,2.718435109027975,0.2568616786069659,2,0.3363664838900744,False
R-HB,R-HB,75.64485661919959,3.749109223252011e-17,2,2.062010072788606e-16,True
R-HB,R-MB,18.537043245731486,9.434789255437962e-05,2,0.0002256145256735165,True
R-HB,R-VS,2.893087557603735,0.23538241753701963,2,0.323650824113402,False
R-HB,R-WM,88.38819036493982,6.408381079999675e-20,2,5.035156562856888e-19,True
R-MB,R-MB,3.2571968046477764,0.19620438110210844,2,0.2839800252793675,False
R-MB,R-VS,0.37831501831504966,0.827656133007248,2,0.8373967654104276,False
R-MB,R-WM,14.63729447314243,0.0006630585661769437,2,0.0014026238899896885,True
R-VS,R-VS,2.2222222222222214,0.3291929878079055,2,0.41149123475988186,False
R-VS,R-WM,2.2871281478277297,0.31868119204264955,2,0.4076154781940866,False
R-WM,R-WM,18.619312733892123,9.054565430995283e-05,2,0.0002256145256735165,True
L-FB-DI,L-FB-DI,16.570128121768274,0.0002522565176809603,3,0.0018360966204974813,True
L-FB-DI,L-FB-IS,46.647795783155566,7.422664808799915e-11,3,1.7345595658458748e-09,True
L-FB-DI,L-FB-PA,12.20240986726453,0.0022401668402547595,3,0.010811239968186014,True
L-FB-DI,L-FB-SP,3.766358770951974,0.15210573340209874,3,0.28139560679388265,False
L-FB-DI,L-HB-BS,1.2213718820861459,0.542978290210788,3,0.6888067452959711,False
L-FB-DI,L-HB-ME,1.3414037531023268,0.5113495475469572,3,0.6619218632969358,False
L-FB-DI,L-HB-PM,5.408006417323122,0.06693701283818548,3,0.1539898119178982,False
L-FB-DI,L-HB-PO,8.072959614225397,0.017659528072715168,3,0.05892064293978297,False
L-FB-DI,L-HB-PP,59.78963448902746,1.0395510782234844e-13,3,4.6156067873122705e-12,True
L-FB-DI,L-MB-DI,13.012674705995698,0.0014939414950204085,3,0.007937906120276452,True
L-FB-DI,L-MB-MB,22.609700129031467,1.2313060070813851e-05,3,0.00012424996980548524,True
L-FB-DI,L-VS-VS,0.40846030419959334,0.8152747124061184,3,0.8655360822600944,False
L-FB-DI,L-WM-FB,10.763362685726424,0.0046000811107849236,3,0.01945177155417625,True
L-FB-DI,L-WM-HB,5.539319238147944,0.06268333732375003,3,0.14883102551735303,False
L-FB-DI,L-WM-MB,1.0735800882033004,0.5846218540445469,3,0.7170500088281183,False
L-FB-DI,R-FB-DI,47.64558832707555,4.507045591637386e-11,3,1.1771342604041174e-09,True
L-FB-DI,R-FB-IS,19.555141249640275,5.670939723931641e-05,3,0.0004750749504576695,True
L-FB-DI,R-FB-PA,8.270576672462948,0.015998051646811246,3,0.05637408675543011,False
L-FB-DI,R-FB-SP,2.3554756883272296,0.30797463781252293,3,0.47424862301901055,False
L-FB-DI,R-HB-BS,1.1641156462584945,0.5587473794268012,3,0.696864709172752,False
L-FB-DI,R-HB-ME,4.028960665631132,0.1333897036095658,3,0.25638540434046414,False
L-FB-DI,R-HB-PM,5.834045871312924,0.054094490599852635,3,0.13053235775181832,False
L-FB-DI,R-HB-PO,2.6398369643217166,0.26715707914602727,3,0.42822289942540115,False
L-FB-DI,R-HB-PP,33.409644170246,5.561448849892965e-08,3,7.716510279226489e-07,True
L-FB-DI,R-MB-DI,3.982109379184749,0.13655133020421423,3,0.260209401762537,False
L-FB-DI,R-MB-MB,17.46979580611128,0.00016087258512226837,3,0.001190457129904786,True
L-FB-DI,R-VS-VS,0.5020487727254022,0.7780033986545558,3,0.8491890495956553,False
L-FB-DI,R-WM-FB,14.239775682363488,0.0008088574665343338,3,0.004788436201883256,True
L-FB-DI,R-WM-HB,1.4163292714642741,0.4925473722273006,3,0.6508661704432186,False
L-FB-DI,R-WM-MB,3.659114039316478,0.16048464357367737,3,0.2932312006037562,False
L-FB-IS,L-FB-IS,56.726978286996285,4.807210919023354e-13,3,1.778668040038641e-11,True
L-FB-IS,L-FB-PA,76.51851307248864,2.4222334909000735e-17,3,2.6886791748990817e-15,True
L-FB-IS,L-FB-SP,60.441496490680684,7.504051364098093e-14,3,3.701998672955059e-12,True
L-FB-IS,L-HB-BS,11.01730140875253,0.004051570463033543,3,0.017636247897910715,True
L-FB-IS,L-HB-ME,8.110511087526985,0.017331050775595998,3,0.058842215705918854,False
L-FB-IS,L-HB-PM,4.6980149295697125,0.09546386645836068,3,0.20575707139569002,False
L-FB-IS,L-HB-PO,11.843361892701246,0.0026806902910157535,3,0.01239819259594786,True
L-FB-IS,L-HB-PP,20.361233671748845,3.78978249814685e-05,3,0.00034340069983208193,True
L-FB-IS,L-MB-DI,8.029466904125837,0.018047764504077666,3,0.05892064293978297,False
L-FB-IS,L-MB-MB,2.285004876424876,0.3190196950251278,3,0.48508474175053673,False
L-FB-IS,L-VS-VS,2.895634427954955,0.23508286405825699,3,0.3880178127950413,False
L-FB-IS,L-WM-FB,40.29626842881218,1.7773644527430884e-09,3,3.0351916039151205e-08,True
L-FB-IS,L-WM-HB,16.21197652774034,0.00030172689712909995,3,0.002093230348833131,True
L-FB-IS,L-WM-MB,6.1084436246448295,0.04715940536286334,3,0.11829816938480973,False
L-FB-IS,R-FB-DI,44.14732974264173,2.591368355071165e-10,3,5.229852498416351e-09,True
L-FB-IS,R-FB-IS,98.04093402643356,5.13667011844778e-22,3,2.280681532590814e-19,True
L-FB-IS,R-FB-PA,35.488233858665964,1.967106762240156e-08,3,2.9113180081154307e-07,True
L-FB-IS,R-FB-SP,25.82172180814061,2.4710660430215643e-06,3,2.675983714881889e-05,True
L-FB-IS,R-HB-BS,8.465084721552728,0.014515440112056273,3,0.05271433431383044,False
L-FB-IS,R-HB-ME,29.686554990902778,3.5780507021234365e-07,3,4.180669767744226e-06,True
L-FB-IS,R-HB-PM,1.719534249343269,0.4232606378017455,3,0.5836264695154503,False
L-FB-IS,R-HB-PO,4.079777319531946,0.13004318911151533,3,0.2523897000548853,False
L-FB-IS,R-HB-PP,10.363430020970219,0.005618362596381361,3,0.022928848868181303,True
L-FB-IS,R-MB-DI,2.9717090991057344,0.22630886588119403,3,0.3766482971110049,False
L-FB-IS,R-MB-MB,7.806383113536728,0.02017741121914251,3,0.06343299733659816,False
L-FB-IS,R-VS-VS,1.6715739456611307,0.43353316832391464,3,0.5886505404765079,False
L-FB-IS,R-WM-FB,3.5574421131898464,0.16885396389409651,3,0.30476081288202783,False
L-FB-IS,R-WM-HB,29.614103905745417,3.7100438578990867e-07,3,4.223742238223575e-06,True
L-FB-IS,R-WM-MB,4.486260116694893,0.10612580400638291,3,0.22181769094796175,False
L-FB-PA,L-FB-PA,7.723403676107653,0.021032175691561183,3,0.06381508604053356,False
L-FB-PA,L-FB-SP,15.773444180522574,0.0003756990664328949,3,0.00248970724621202,True
L-FB-PA,L-HB-BS,11.046229508196717,0.003993390122389703,3,0.017555101132089385,True
L-FB-PA,L-HB-ME,4.572066115702455,0.10166897790075087,3,0.2167231648138744,False
L-FB-PA,L-HB-PM,6.495221958159817,0.03886695096392315,3,0.1032461416371421,False
L-FB-PA,L-HB-PO,16.304167441860614,0.0002881343421098802,3,0.002063413675754626,True
L-FB-PA,L-HB-PP,8.952535632761224,0.01137579056454223,3,0.04244412613997269,True
L-FB-PA,L-MB-DI,0.8339256198347584,0.6590454294423345,3,0.7691264206303812,False
L-FB-PA,L-MB-MB,0.17680956310395604,0.9153902686271252,3,0.9364822103005613,False
L-FB-PA,L-VS-VS,8.388157801329035,0.01508463050810923,3,0.0540127092387137,False
L-FB-PA,L-WM-FB,8.2481393024163,0.016178539273145134,3,0.05656119241949952,False
L-FB-PA,L-WM-HB,59.19046751030271,1.4026628331894322e-13,3,5.661657253964617e-12,True
L-FB-PA,L-WM-MB,7.795537190082598,0.02028712977882193,3,0.06343299733659816,False
L-FB-PA,R-FB-DI,13.249584369748094,0.0013270561847212796,3,0.007185523731905465,True
L-FB-PA,R-FB-IS,43.72677965203982,3.197793702103345e-10,3,6.173132190147327e-09,True
L-FB-PA,R-FB-PA,38.05997143196696,5.437286443924248e-09,3,8.324673038284021e-08,True
L-FB-PA,R-FB-SP,6.8488956267458,0.03256725923000262,3,0.0898128142740445,False
L-FB-PA,R-HB-BS,10.359672131147533,0.0056289291140355,3,0.022928848868181303,True
L-FB-PA,R-HB-ME,5.8775619834710255,0.05293021179329395,3,0.12912645074847537,False
L-FB-PA,R-HB-PM,15.792961618257323,0.00037205055621231673,3,0.00248970724621202,True
L-FB-PA,R-HB-PO,12.880401328903645,0.00159608637067928,3,0.008326095720250145,True
L-FB-PA,R-HB-PP,34.598244853913755,3.069633940892613e-08,3,4.396507966955872e-07,True
L-FB-PA,R-MB-DI,4.225578512396623,0.12090027385852634,3,0.24071624032818698,False
L-FB-PA,R-MB-MB,4.081536305662996,0.12992886730845854,3,0.2523897000548853,False
L-FB-PA,R-VS-VS,3.849368601261888,0.14592181701082574,3,0.27337251794433176,False
L-FB-PA,R-WM-FB,4.832486891159691,0.08925628455852584,3,0.19716313603972874,False
L-FB-PA,R-WM-HB,52.75238477608746,3.507237630891267e-12,3,1.038142338743815e-10,True
L-FB-PA,R-WM-MB,2.185413223140472,0.3353077166627826,3,0.49488989030717645,False
L-FB-SP,L-FB-SP,3.901360544217681,0.14217731941643466,3,0.269515500972338,False
L-FB-SP,L-HB-BS,2.7680890538033367,0.2505630917485782,3,0.4070886463270297,False
L-FB-SP,L-HB-ME,2.2126245847176165,0.33077652179834094,3,0.4944941942035804,False
L-FB-SP,L-HB-PM,4.890396158463375,0.08670895795681677,3,0.19249388666413322,False
L-FB-SP,L-HB-PO,2.361432422025416,0.30705874097633895,3,0.47424862301901055,False
L-FB-SP,L-HB-PP,12.836554155012202,0.0016314647019409067,3,0.008326095720250145,True
L-FB-SP,L-MB-DI,3.095396298054112,0.21273709976333785,3,0.3610820057113754,False
L-FB-SP,L-MB-MB,4.338304552590273,0.11427444902089526,3,0.23020867120278365,False
L-FB-SP,L-VS-VS,4.546201814058918,0.10299231481019706,3,0.2167231648138744,False
L-FB-SP,L-WM-FB,2.526303305825877,0.28276145473790226,3,0.44998597098074766,False
L-FB-SP,L-WM-HB,0.027424893061925863,0.9863811408051543,3,0.9886077348024571,False
L-FB-SP,L-WM-MB,1.8576174655908915,0.3950240093374517,3,0.5567957464946939,False
L-FB-SP,R-FB-DI,3.2063293433356983,0.20125859175028651,3,0.3476996682378491,False
L-FB-SP,R-FB-IS,12.806523555421128,0.0016561464719081654,3,0.008356011744627561,True
L-FB-SP,R-FB-PA,6.5350393095994965,0.03810081314077185,3,0.10252582445153152,False
L-FB-SP,R-FB-SP,2.1842685653299583,0.33549967788842366,3,0.49488989030717645,False
L-FB-SP,R-HB-BS,1.6920222634508377,0.4291232386509817,3,0.58536642320658,False
L-FB-SP,R-HB-ME,1.9311009492938338,0.38077353585959894,3,0.5471309058953461,False
L-FB-SP,R-HB-PM,6.433733493397369,0.040080443908772516,3,0.1038149051345206,False
L-FB-SP,R-HB-PO,6.093985367732046,0.04750156201926978,3,0.11848704234020101,False
L-FB-SP,R-HB-PP,7.639362189171871,0.0219347949038398,3,0.0658043847115194,False
L-FB-SP,R-MB-DI,0.3882297104888437,0.8235633082711893,3,0.8663608797603337,False
L-FB-SP,R-MB-MB,1.7403846153845848,0.4188709893884096,3,0.5811834977764183,False
L-FB-SP,R-VS-VS,7.812074829931959,0.020120070798071106,3,0.06343299733659816,False
L-FB-SP,R-WM-FB,4.077767032098336,0.13017396692019984,3,0.2523897000548853,False
L-FB-SP,R-WM-HB,0.15425914431057208,0.9257698918346267,3,0.938451671174827,False
L-FB-SP,R-WM-MB,6.009492168960605,0.04955133458408783,3,0.12236174842211497,False
L-HB-BS,L-HB-BS,,,3,,
L-HB-BS,L-HB-ME,,,3,,
L-HB-BS,L-HB-PM,1.8461538461538467,0.3972947131977112,3,0.5582242172777968,False
L-HB-BS,L-HB-PO,3.6600000000000037,0.16041356777517246,3,0.2932312006037562,False
L-HB-BS,L-HB-PP,3.4261151972490325,0.18031362220632072,3,0.32023699303842557,False
L-HB-BS,L-MB-DI,,,3,,
L-HB-BS,L-MB-MB,6.859999999999999,0.032386940772907054,3,0.0898128142740445,False
L-HB-BS,L-VS-VS,1.68888888888889,0.42979606748951604,3,0.58536642320658,False
L-HB-BS,L-WM-FB,4.56478405315616,0.10203983256580813,3,0.2167231648138744,False
L-HB-BS,L-WM-HB,4.271045918367321,0.11818276944849974,3,0.2363655388969995,False
L-HB-BS,L-WM-MB,,,3,,
L-HB-BS,R-FB-DI,1.4577664399093067,0.482447477063795,3,0.6413373647195358,False
L-HB-BS,R-FB-IS,7.295195243451701,0.026053644364829955,3,0.07595499193870349,False
L-HB-BS,R-FB-PA,1.729508196721298,0.4211551026253989,3,0.5825322914818601,False
L-HB-BS,R-FB-SP,0.45269016697588427,0.797442869812472,3,0.8648809075445264,False
L-HB-BS,R-HB-BS,,,3,,
L-HB-BS,R-HB-ME,,,3,,
L-HB-BS,R-HB-PM,1.5,0.4723665527410149,3,0.6298220703213532,False
L-HB-BS,R-HB-PO,4.460000000000008,0.10752843013579452,3,0.22205871153624543,False
L-HB-BS,R-HB-PP,3.5812398509886236,0.16685669887673363,3,0.30238520122967233,False
L-HB-BS,R-MB-DI,,,3,,
L-HB-BS,R-MB-MB,1.5450000000000017,0.4618569813512782,3,0.6176641557830347,False
L-HB-BS,R-VS-VS,2.75555555555556,0.2521382381530026,3,0.4070886463270297,False
L-HB-BS,R-WM-FB,8.185097294731833,0.016696625474618334,3,0.05791641961508234,False
L-HB-BS,R-WM-HB,4.470025510204067,0.1069907651662848,3,0.2219808398777124,False
L-HB-BS,R-WM-MB,,,3,,
L-HB-ME,L-HB-ME,,,3,,
L-HB-ME,L-HB-PM,0.585000000000008,0.7463952450358788,3,0.8264326403888533,False
L-HB-ME,L-HB-PO,1.194838709677427,0.5502297532287082,3,0.6909925775659828,False
L-HB-ME,L-HB-PP,3.317306997470837,0.19039517492329103,3,0.33545816534103656,False
L-HB-ME,L-MB-DI,0.2692307692307736,0.8740520209016949,3,0.9046132803737821,False
L-HB-ME,L-MB-MB,0.21428571428569398,0.8983973213480803,3,0.923352802496638,False
L-HB-ME,L-VS-VS,1.298245614035082,0.5225039125602906,3,0.6724398179036783,False
L-HB-ME,L-WM-FB,3.0908763505402135,0.2132184237108147,3,0.3610820057113754,False
L-HB-ME,L-WM-HB,1.137161726804095,0.5663285662857558,3,0.7043414101705198,False
L-HB-ME,L-WM-MB,0.3461538461538467,0.8410729144396824,3,0.8786738212028682,False
L-HB-ME,R-FB-DI,0.28114342850000185,0.8688613529581928,3,0.9013421511996205,False
L-HB-ME,R-FB-IS,4.766507796650957,0.09224991676618559,3,0.19979981972773855,False
L-HB-ME,R-FB-PA,1.3612960493646638,0.5062887984004278,3,0.6572872119584502,False
L-HB-ME,R-FB-SP,2.441385856668262,0.2950256644372287,3,0.46209559764806224,False
L-HB-ME,R-HB-BS,,,3,,
L-HB-ME,R-HB-ME,0.6153846153846203,0.7351414805916827,3,0.8208228757671112,False
L-HB-ME,R-HB-PM,0.394999999999996,0.8207801406277264,3,0.8656208608995499,False
L-HB-ME,R-HB-PO,0.8387096774193594,0.6574708577608555,3,0.7691264206303812,False
L-HB-ME,R-HB-PP,0.6996989040106314,0.7047941870836709,3,0.8001650361855228,False
L-HB-ME,R-MB-DI,3.2307692307692335,0.19881418873807402,3,0.345351628565841,False
L-HB-ME,R-MB-MB,2.5025510204081627,0.28613959003030937,3,0.45360570342909834,False
L-HB-ME,R-VS-VS,3.89473684210526,0.14264897010923297,3,0.269515500972338,False
L-HB-ME,R-WM-FB,1.3845138055222037,0.5004453371068771,3,0.6554505300160869,False
L-HB-ME,R-WM-HB,0.5567815721649367,0.7570009382734819,3,0.8303543225549329,False
L-HB-ME,R-WM-MB,2.3461538461538467,0.30941343374850666,3,0.47424862301901055,False
L-HB-PM,L-HB-PM,2.5380116959064267,0.28111094993429625,3,0.4489685675209623,False
L-HB-PM,L-HB-PO,2.343934426229481,0.3097569835034078,3,0.47424862301901055,False
L-HB-PM,L-HB-PP,14.170054289030864,0.0008375520520328013,3,0.004893067251349524,True
L-HB-PM,L-MB-DI,0.09499999999999886,0.9536104731326268,3,0.960097619208359,False
L-HB-PM,L-MB-MB,12.053721005154614,0.002413057887989908,3,0.011397847896462969,True
L-HB-PM,L-VS-VS,3.1636636636636553,0.2055981318383354,3,0.35382004083806556,False
L-HB-PM,L-WM-FB,13.631792657891538,0.001096210190768162,3,0.006160978793684354,True
L-HB-PM,L-WM-HB,5.60123866580318,0.06077241261283559,3,0.14506963010805915,False
L-HB-PM,L-WM-MB,1.9950000000000045,0.3688002903562422,3,0.5316471718122452,False
L-HB-PM,R-FB-DI,8.934513715276658,0.011478760576504607,3,0.04247141413306704,True
L-HB-PM,R-FB-IS,3.5388515892609185,0.17043082302797705,3,0.3063614794511004,False
L-HB-PM,R-FB-PA,0.3838122406638149,0.8253843516635612,3,0.8663608797603337,False
L-HB-PM,R-FB-SP,1.050660264105602,0.5913601052124574,3,0.7233164923259809,False
L-HB-PM,R-HB-BS,1.423076923076927,0.4908884033017572,3,0.6506103016894932,False
L-HB-PM,R-HB-ME,0.605000000000004,0.7389684882589429,3,0.8208228757671112,False
L-HB-PM,R-HB-PM,4.042729591836718,0.13247454093318448,3,0.2557334616275387,False
L-HB-PM,R-HB-PO,9.114426229508183,0.010491256166896471,3,0.03947557405171215,True
L-HB-PM,R-HB-PP,9.182287193506681,0.010141254233989578,3,0.03915405982514237,True
L-HB-PM,R-MB-DI,1.8200000000000074,0.4025242240336345,3,0.5637878721480559,False
L-HB-PM,R-MB-MB,2.970038659793829,0.22649796245188805,3,0.3766482971110049,False
L-HB-PM,R-VS-VS,6.190690690690687,0.04525937964495676,3,0.1154894515078207,False
L-HB-PM,R-WM-FB,11.436767902427164,0.0032850153601439703,3,0.014883130815346151,True
L-HB-PM,R-WM-HB,2.7998805861399205,0.2466116879288382,3,0.40339715726746506,False
L-HB-PM,R-WM-MB,0.8599999999999994,0.6505090947233167,3,0.7640900477702451,False
L-HB-PO,L-HB-PO,3.734193548387097,0.15457176776913623,3,0.2847712236078692,False
L-HB-PO,L-HB-PP,7.517077294253101,0.0233177910097353,3,0.06856357091604287,False
L-HB-PO,L-MB-DI,0.6683870967741825,0.71591520458376,3,0.805171769226057,False
L-HB-PO,L-MB-MB,7.24128099173555,0.026765527791439068,3,0.07667028606063836,False
L-HB-PO,L-VS-VS,2.743188405797099,0.2537021842340603,3,0.40812960072435794,False
L-HB-PO,L-WM-FB,7.806998742625069,0.020171201274310248,3,0.06343299733659816,False
L-HB-PO,L-WM-HB,15.241281120331905,0.0004902277101736277,3,0.003023070879404037,True
L-HB-PO,L-WM-MB,0.5600000000000023,0.7557837414557247,3,0.8303543225549329,False
L-HB-PO,R-FB-DI,4.480863686316051,0.1064125409277384,3,0.22181769094796175,False
L-HB-PO,R-FB-IS,11.856613654816753,0.0026629870704792434,3,0.01239819259594786,True
L-HB-PO,R-FB-PA,9.850301661129606,0.007261630921316943,3,0.02904652368526777,True
L-HB-PO,R-FB-SP,6.149680400462046,0.04619701006340445,3,0.11720841410372329,False
L-HB-PO,R-HB-BS,1.2800000000000011,0.5272924240430483,3,0.6746911708216526,False
L-HB-PO,R-HB-ME,0.6374193548386984,0.7270866083277423,3,0.8152183184280747,False
L-HB-PO,R-HB-PM,2.214098360655754,0.3305328663433896,3,0.4944941942035804,False
L-HB-PO,R-HB-PO,15.244799999999998,0.0004893659423492228,3,0.003023070879404037,True
L-HB-PO,R-HB-PP,13.523004492989829,0.0011574890333285854,3,0.006375150916197187,True
L-HB-PO,R-MB-DI,3.269677419354835,0.19498381776597473,3,0.34218503987388454,False
L-HB-PO,R-MB-MB,3.124338842975135,0.20968069162630518,3,0.3580701041618442,False
L-HB-PO,R-VS-VS,2.106280193236728,0.3488406341934365,3,0.5111724144616694,False
L-HB-PO,R-WM-FB,6.136941677144819,0.046492194598636606,3,0.11728712728292416,False
L-HB-PO,R-WM-HB,11.610130817215175,0.0030122577190610698,3,0.013788066260444485,True
L-HB-PO,R-WM-MB,2.3303225806451593,0.3118723559829161,3,0.47584648129352153,False
L-HB-PP,L-HB-PP,69.77519097017341,7.055207543608653e-16,3,5.220853582270403e-14,True
L-HB-PP,L-MB-DI,6.455160785258329,0.039653328292172954,3,0.10356516330426349,False
L-HB-PP,L-MB-MB,43.36115450391729,3.8392371114986986e-10,3,6.818485110021689e-09,True
L-HB-PP,L-VS-VS,0.7439426800375486,0.6893739996869896,3,0.790909705067244,False
L-HB-PP,L-WM-FB,45.15062450782318,1.569157225251169e-10,3,3.3176467048167573e-09,True
L-HB-PP,L-WM-HB,23.529080243388186,7.775443018164042e-06,3,8.028596976894964e-05,True
L-HB-PP,L-WM-MB,3.009069297829948,0.22212063386336167,3,0.37335491695298967,False
L-HB-PP,R-FB-DI,56.24282988528404,6.1238517304779e-13,3,1.942135834522991e-11,True
L-HB-PP,R-FB-IS,15.252692862825455,0.00048743849898508657,3,0.003023070879404037,True
L-HB-PP,R-FB-PA,1.5541317960509924,0.45975299641761336,3,0.6176641557830347,False
L-HB-PP,R-FB-SP,9.129123763550048,0.01041444096378083,3,0.03947557405171215,True
L-HB-PP,R-HB-BS,5.453051867418054,0.06544625983030172,3,0.15204880512186542,False
L-HB-PP,R-HB-ME,14.427026376008655,0.0007365649135936804,3,0.004419389481562083,True
L-HB-PP,R-HB-PM,7.908968295249679,0.019168554143854148,3,0.061672739419356824,False
L-HB-PP,R-HB-PO,17.808304792052827,0.00013582375985553635,3,0.0010221313453535278,True
L-HB-PP,R-HB-PP,62.65918626015137,2.475885653578511e-14,3,1.3741165377360737e-12,True
L-HB-PP,R-MB-DI,2.853570998434293,0.24007941867888533,3,0.3947972662719448,False
L-HB-PP,R-MB-MB,10.822268523671239,0.004466571075920881,3,0.019068822670277607,True
L-HB-PP,R-VS-VS,0.03122248706222308,0.9845099802931686,3,0.9886077348024571,False
L-HB-PP,R-WM-FB,52.20633265491477,4.608280474812933e-12,3,1.278797831760589e-10,True
L-HB-PP,R-WM-HB,9.530823600114404,0.008519379239088402,3,0.033180740194344305,True
L-HB-PP,R-WM-MB,0.6672768878718784,0.7163127226222805,3,0.805171769226057,False
L-MB-DI,L-MB-DI,,,3,,
L-MB-DI,L-MB-MB,6.5,0.03877420783172202,3,0.1032461416371421,False
L-MB-DI,L-VS-VS,0.9239766081871252,0.6300297086673456,3,0.7459551750621373,False
L-MB-DI,L-WM-FB,6.829891956782717,0.03287818278586285,3,0.09011057504273523,False
