region1,region2,statistic,pvalue,hierarchy_level,corrected_pvalue,significant
L-WM,R-MB,0.12312144609501424,4.971942776989423e-28,2,1.9532632338172735e-27,True
L-WM,R-VS,0.12333433663744564,7.142406033525918e-09,2,1.0617090049835824e-08,True
L-WM,R-WM,0.0725905909162114,5.999475491518646e-51,2,6.59942304067051e-50,True
R-FB,R-FB,0.019201659414473778,2.678013009497459e-51,2,3.6822678880590062e-50,True
R-FB,R-HB,0.009073079137582776,2.7551636809203368e-17,2,6.061360098024742e-17,True
R-FB,R-MB,0.0701822371490713,2.423735515822637e-43,2,1.666318167128063e-42,True
R-FB,R-VS,0.007000737352635265,0.058734279408660134,2,0.0659262319893124,False
R-FB,R-WM,0.004763685367343898,1.1075332001068159e-09,2,1.7915978237022022e-09,True
R-HB,R-HB,0.07221697831025231,2.2014499824998382e-23,2,6.726652724305061e-23,True
R-HB,R-MB,0.173542243199823,4.283275148192543e-39,2,2.6175570350065536e-38,True
R-HB,R-VS,0.0883181243763926,2.873282343416086e-06,2,3.5117895308418825e-06,True
R-HB,R-WM,0.06470295099259203,6.554310578308645e-44,2,5.1498154543853646e-43,True
R-MB,R-MB,0.24021193367125643,1.3356814282793264e-08,2,1.8836532962913577e-08,True
R-MB,R-VS,0.3249165788118938,3.7761458049262626e-08,2,5.192200481773611e-08,True
R-MB,R-WM,0.19103424331515234,8.801794748624395e-45,2,8.068311852905696e-44,True
R-VS,R-VS,0.0,1.0,2,1.0,False
R-VS,R-WM,0.08884800169852539,1.7445907202429178e-06,2,2.180738400303647e-06,True
R-WM,R-WM,0.07480972586035521,8.444249997744932e-26,2,2.90271093672482e-25,True
L-FB-DI,L-FB-DI,0.16573689446494222,2.130602039962376e-25,3,2.1499711494165793e-24,True
L-FB-DI,L-FB-IS,0.03904761519069098,1.382037300758452e-23,3,1.3055841734824523e-22,True
L-FB-DI,L-FB-PA,0.006733845773674634,0.014313731917910633,3,0.023538136931675262,True
L-FB-DI,L-FB-SP,0.03365458596378362,0.0005546172895142287,3,0.0011065288660108213,True
L-FB-DI,L-HB-BS,0.6733190237905865,2.6528661677104444e-15,3,1.7321655565638785e-14,True
L-FB-DI,L-HB-ME,0.10982773687514169,0.0007810063511343969,3,0.0015276071361395253,True
L-FB-DI,L-HB-PM,0.07333834140508166,7.615328895469069e-05,3,0.0001707679812923367,True
L-FB-DI,L-HB-PO,0.10935824413815758,1.4245449307982747e-08,3,5.499982167603773e-08,True
L-FB-DI,L-HB-PP,0.1410666733027279,3.747950796385418e-40,3,8.320450767975628e-39,True
L-FB-DI,L-MB-DI,0.1786918896227309,5.522374517071469e-06,3,1.433879699169434e-05,True
L-FB-DI,L-MB-MB,0.07150688202211376,8.483237291204397e-09,3,3.333236599375887e-08,True
L-FB-DI,L-VS-VS,0.2054560775998825,5.14002973237878e-10,3,2.3772637512251857e-09,True
L-FB-DI,L-WM-FB,0.10041897379255826,6.319839515283385e-21,3,5.501977930952593e-20,True
L-FB-DI,L-WM-HB,0.06566758805308004,1.5030067079368634e-15,3,1.0266691974214881e-14,True
L-FB-DI,L-WM-MB,0.12018978821544221,0.0003801223487871762,3,0.0007886650601004964,True
L-FB-DI,R-FB-DI,0.2138525807125194,1.0780413960416617e-69,3,1.1966259496062445e-67,True
L-FB-DI,R-FB-IS,0.049449310261025954,7.840328444948665e-30,3,1.1229373643732927e-28,True
L-FB-DI,R-FB-PA,0.016946526632610176,2.161393031027403e-05,3,5.244035550689436e-05,True
L-FB-DI,R-FB-SP,0.12096527678542202,5.461610503897471e-13,3,3.031193829663097e-12,True
L-FB-DI,R-HB-BS,0.7436628822130479,1.8379974567598955e-18,3,1.3601181180023226e-17,True
L-FB-DI,R-HB-ME,0.3974222721262479,2.956678770055424e-14,3,1.7983087313761757e-13,True
L-FB-DI,R-HB-PM,0.04885200620838789,0.0019583394735510785,3,0.003563535763347044,True
L-FB-DI,R-HB-PO,0.05956561378219544,6.906309823709063e-05,3,0.0001556549016104987,True
L-FB-DI,R-HB-PP,0.14787611686809501,3.236938560007006e-42,3,9.581338137620737e-41,True
L-FB-DI,R-MB-DI,0.08825081676050975,0.003406716944691569,3,0.006026224396187477,True
L-FB-DI,R-MB-MB,0.2252010194620074,1.7452380524284172e-28,3,2.213959129366335e-27,True
L-FB-DI,R-VS-VS,0.1714357779016156,2.537081351654937e-08,3,9.466085043149514e-08,True
L-FB-DI,R-WM-FB,0.1515545621882451,4.267880928049087e-32,3,7.288227430976134e-31,True
L-FB-DI,R-WM-HB,0.07598298182397478,5.67786291540651e-18,3,4.066082474904017e-17,True
L-FB-DI,R-WM-MB,0.2988055967945327,3.3041832133434205e-10,3,1.5606993050260412e-09,True
L-FB-IS,L-FB-IS,0.11176563056803225,3.9863020186223216e-67,3,3.5398361925366216e-65,True
L-FB-IS,L-FB-PA,0.08175050767661071,2.4324115536888993e-47,3,9.818097543980648e-46,True
L-FB-IS,L-FB-SP,0.1942881228702623,5.834545402612285e-42,3,1.523845975741091e-40,True
L-FB-IS,L-HB-BS,0.0838128291614635,0.0045922833689317644,3,0.008027455967738989,True
L-FB-IS,L-HB-ME,0.0013676322736035377,0.84333858569249,3,0.87897261044006,False
L-FB-IS,L-HB-PM,0.03791896499137358,6.230447717170378e-05,3,0.00014186250186787937,True
L-FB-IS,L-HB-PO,0.013205951567197803,0.015488682984925561,3,0.025007182710207087,True
L-FB-IS,L-HB-PP,0.06065100325493299,3.2707673129423074e-33,3,6.050919528943269e-32,True
L-FB-IS,L-MB-DI,0.09551352018392976,3.733007748497298e-06,3,1.0045184486865457e-05,True
L-FB-IS,L-MB-MB,0.12802855786610387,1.2658622977226216e-30,3,1.938078828237393e-29,True
L-FB-IS,L-VS-VS,0.06995974774109322,1.2418731573923828e-06,3,3.651600542266344e-06,True
L-FB-IS,L-WM-FB,0.0990931587693939,1.2463459353690143e-40,3,2.912513659493907e-39,True
L-FB-IS,L-WM-HB,0.06205724134247232,9.896485110481157e-29,3,1.3315270875920101e-27,True
L-FB-IS,L-WM-MB,0.10759662084376471,6.996327973657079e-07,3,2.1423238760715468e-06,True
L-FB-IS,R-FB-DI,0.039664905337505704,5.9119441229366e-24,3,5.706311283877936e-23,True
L-FB-IS,R-FB-IS,0.12901159287774538,2.305284685297713e-159,3,1.0235464002721845e-156,True
L-FB-IS,R-FB-PA,0.046904103105739364,5.538739944969978e-27,3,5.998050086747977e-26,True
L-FB-IS,R-FB-SP,0.1625101026195707,1.4109903016871085e-34,3,2.8476349724958008e-33,True
L-FB-IS,R-HB-BS,0.03738410509892634,0.09601990151040708,3,0.1336452547668362,False
L-FB-IS,R-HB-ME,0.05956422499487837,0.00047805530628639584,3,0.0009781408110191693,True
L-FB-IS,R-HB-PM,0.06345196269330411,7.383793534496295e-08,3,2.581420731745161e-07,True
L-FB-IS,R-HB-PO,0.08135675483246113,2.7960746293960603e-12,3,1.4957314884962057e-11,True
L-FB-IS,R-HB-PP,0.0426774692715656,2.2655518269575282e-23,3,2.0956354399357134e-22,True
L-FB-IS,R-MB-DI,0.03301644563868775,0.015299472595375629,3,0.024791846103455396,True
L-FB-IS,R-MB-MB,0.0843652371072898,5.826959891113402e-20,3,4.791055910471019e-19,True
L-FB-IS,R-VS-VS,0.07567810472089279,3.907127926446919e-07,3,1.248032229742757e-06,True
L-FB-IS,R-WM-FB,0.07935266955933341,2.4218601370931072e-32,3,4.301223603477358e-31,True
L-FB-IS,R-WM-HB,0.0933403442086626,1.4712245912046743e-43,3,5.024797834575965e-42,True
L-FB-IS,R-WM-MB,0.21345674303353174,1.0410347328212475e-13,3,6.002849628216024e-13,True
L-FB-PA,L-FB-PA,0.09663955842811557,3.066288342504883e-13,3,1.723331676040719e-12,True
L-FB-PA,L-FB-SP,0.18081250061458526,8.71809263404833e-19,3,6.673850223305963e-18,True
L-FB-PA,L-HB-BS,0.09983026243729538,0.04991667417572934,3,0.07317885821035328,False
L-FB-PA,L-HB-ME,0.010898494765351027,0.5267329330609033,3,0.5892566530146813,False
L-FB-PA,L-HB-PM,0.06367331743183995,0.000411288780244903,3,0.0008454269371700784,True
L-FB-PA,L-HB-PO,0.007506640721318179,0.3266254537545175,3,0.396234157013677,False
L-FB-PA,L-HB-PP,0.05746879725473887,2.438519475763735e-15,3,1.615974100356863e-14,True
L-FB-PA,L-MB-DI,0.17531070965903622,1.267610276361926e-05,3,3.202727542184339e-05,True
L-FB-PA,L-MB-MB,0.046287696208055305,1.2332366906052827e-05,3,3.146879831199687e-05,True
L-FB-PA,L-VS-VS,0.011270522532223999,0.3667390645543123,3,0.4319155030825323,False
L-FB-PA,L-WM-FB,0.03750287011506695,1.1289298435642445e-07,3,3.8262965690269053e-07,True
L-FB-PA,L-WM-HB,0.028777888380835673,8.549320547582878e-07,3,2.5647961642748635e-06,True
L-FB-PA,L-WM-MB,0.038130290017624725,0.10287279698406271,3,0.14229134536113344,False
L-FB-PA,R-FB-DI,0.017778431572029206,1.2695496563613595e-05,3,3.202727542184339e-05,True
L-FB-PA,R-FB-IS,0.08551879111353261,1.3755234421791967e-49,3,6.107324083275634e-48,True
L-FB-PA,R-FB-PA,0.035026304308576395,5.401467982163012e-10,3,2.472424519670492e-09,True
L-FB-PA,R-FB-SP,0.10160606688544611,1.985317543987125e-10,3,9.686604280552567e-10,True
L-FB-PA,R-HB-BS,0.037046394041227323,0.3409988138357672,3,0.4091985766029206,False
L-FB-PA,R-HB-ME,0.052359909274152974,0.04301702777800066,3,0.06345368881538968,False
L-FB-PA,R-HB-PM,0.02784604261947135,0.03520490985208207,3,0.053166598552123946,False
L-FB-PA,R-HB-PO,0.09692290755621893,2.661562500728388e-07,3,8.623659251528005e-07,True
L-FB-PA,R-HB-PP,0.04533223524480729,3.5156767097507367e-12,3,1.8364240695639143e-11,True
L-FB-PA,R-MB-DI,0.06792121077694736,0.016329713615356213,3,0.02626953929426869,True
L-FB-PA,R-MB-MB,0.03460410026045867,0.00022503486539555414,3,0.0004780644987350528,True
L-FB-PA,R-VS-VS,0.029228153438768577,0.07242188016961948,3,0.10273263512878929,False
L-FB-PA,R-WM-FB,0.02304467846731233,5.788461491307118e-05,3,0.00013247819083197736,True
L-FB-PA,R-WM-HB,0.054961333586335405,1.7890526537973799e-12,3,9.687065588854105e-12,True
L-FB-PA,R-WM-MB,0.10635028528280287,0.0013908755794544674,3,0.0026167320223634896,True
L-FB-SP,L-FB-SP,0.287844228809807,3.777895516197393e-05,3,8.782123608333207e-05,True
L-FB-SP,L-HB-BS,0.40291673368125186,0.009645263562142582,3,0.016345408479356133,True
L-FB-SP,L-HB-ME,0.18917176834695038,0.016753779784444187,3,0.026854434022719205,True
L-FB-SP,L-HB-PM,0.1366148619889798,0.002607864535387965,3,0.004687821270090107,True
L-FB-SP,L-HB-PO,0.008790723564886754,0.6374311002408151,3,0.6902912402607851,False
L-FB-SP,L-HB-PP,0.06438184616013178,1.8946574025865734e-06,3,5.392486453515632e-06,True
L-FB-SP,L-MB-DI,0.26061824507379067,0.0027729384416632203,3,0.004964454306848669,True
L-FB-SP,L-MB-MB,0.026628223824369184,0.10789388183498647,3,0.14831233292487303,False
L-FB-SP,L-VS-VS,0.04137316133889377,0.2815059073418057,3,0.3471906190548937,False
L-FB-SP,L-WM-FB,0.1033784439175703,1.2724334221414713e-07,3,4.2800033290213123e-07,True
L-FB-SP,L-WM-HB,0.02080237531503553,0.030193502275769685,3,0.045910667843978556,True
L-FB-SP,L-WM-MB,0.07073515326709702,0.2391775514016887,3,0.30254938126025577,False
L-FB-SP,R-FB-DI,0.04363831486288489,5.704990433389036e-05,3,0.00013124433950387212,True
L-FB-SP,R-FB-IS,0.27662748087892036,1.5473964662472473e-62,3,1.145073385022963e-60,True
L-FB-SP,R-FB-PA,0.08105429497707231,2.217860383092124e-08,3,8.489051811145716e-08,True
L-FB-SP,R-FB-SP,0.11542147016025307,0.00014622457817645477,3,0.00031982124487855133,True
L-FB-SP,R-HB-BS,0.1402393455868664,0.25668358596666035,3,0.32377134138976477,False
L-FB-SP,R-HB-ME,0.31911932630382556,0.0005557566151360656,3,0.0011065288660108213,True
L-FB-SP,R-HB-PM,0.022654707622255438,0.3953165799783769,3,0.4594779097130873,False
L-FB-SP,R-HB-PO,0.025086376686121306,0.27369892996352635,3,0.34101323101993936,False
L-FB-SP,R-HB-PP,0.021589307626633168,0.01327992588610216,3,0.0221664928324412,True
L-FB-SP,R-MB-DI,0.09385601722209662,0.14633412399138415,3,0.19511216532184553,False
L-FB-SP,R-MB-MB,0.047662815649449235,0.01779246836597292,3,0.028213771266042773,True
L-FB-SP,R-VS-VS,0.011765161124788147,0.7011401037138045,3,0.7465376643859214,False
L-FB-SP,R-WM-FB,0.08227431715470433,3.7559938778449385e-06,3,1.0046152299778027e-05,True
L-FB-SP,R-WM-HB,0.0387864571997688,0.001378828329651812,3,0.002605105439852785,True
L-FB-SP,R-WM-MB,0.05222061444539843,0.3513917329124211,3,0.4182786311343565,False
L-HB-BS,L-HB-BS,,,3,,
L-HB-BS,L-HB-ME,,,3,,
L-HB-BS,L-HB-PM,0.13588722447123014,0.5182829441679303,3,0.5855410361591885,False
L-HB-BS,L-HB-PO,0.16560842485622107,0.33745779325911435,3,0.40715016360610534,False
L-HB-BS,L-HB-PP,0.3764559538002179,2.893428091098468e-06,3,7.930136249677284e-06,True
L-HB-BS,L-MB-DI,,,3,,
L-HB-BS,L-MB-MB,0.6214837457900286,3.7143908732027886e-05,3,8.679944987905463e-05,True
L-HB-BS,L-VS-VS,0.0,1.0,3,1.0,False
L-HB-BS,L-WM-FB,0.4184524518171013,2.5669178316130634e-05,3,6.160602795871352e-05,True
L-HB-BS,L-WM-HB,0.1587340104337399,0.020464444690021583,3,0.03199370930411825,True
L-HB-BS,L-WM-MB,,,3,,
L-HB-BS,R-FB-DI,0.5598808142777952,2.0281918050165828e-11,3,1.0233149561674576e-10,True
L-HB-BS,R-FB-IS,0.06223754761252611,0.019218064501652053,3,0.030258229215367066,True
L-HB-BS,R-FB-PA,0.18291436866790184,0.0031595544298981537,3,0.005633904284637671,True
L-HB-BS,R-FB-SP,0.5374458104730347,0.0009693119567098248,3,0.0018630931115981048,True
L-HB-BS,R-HB-BS,,,3,,
L-HB-BS,R-HB-ME,,,3,,
L-HB-BS,R-HB-PM,0.14439288846457313,0.4957180530802388,3,0.5629125717842098,False
L-HB-BS,R-HB-PO,0.4784159838089891,0.020134722316302277,3,0.031589458333703926,True
L-HB-BS,R-HB-PP,0.4710927405047343,3.3981868478430206e-08,3,1.2367171806904105e-07,True
L-HB-BS,R-MB-DI,,,3,,
L-HB-BS,R-MB-MB,0.7852078218714067,9.687101528517305e-08,3,3.3602133427044405e-07,True
L-HB-BS,R-VS-VS,0.0,1.0,3,1.0,False
L-HB-BS,R-WM-FB,0.49353882722734044,1.732407471854487e-06,3,4.990324265623131e-06,True
L-HB-BS,R-WM-HB,0.12256024784661894,0.05277027862644856,3,0.07681968429555135,False
L-HB-BS,R-WM-MB,,,3,,
L-HB-ME,L-HB-ME,,,3,,
L-HB-ME,L-HB-PM,0.01809514240675407,0.8255222623457583,3,0.8636627090608724,False
L-HB-ME,L-HB-PO,0.041526463305472446,0.564068319779431,3,0.6230008308011625,False
L-HB-ME,L-HB-PP,0.12418632842305648,0.0006365763168258854,3,0.0012561772652030804,True
L-HB-ME,L-MB-DI,0.006077025963006174,0.9729427394006495,3,0.9907948997566247,False
L-HB-ME,L-MB-MB,0.0785623689091958,0.1586659568046764,3,0.20904357513731847,False
L-HB-ME,L-VS-VS,0.3576061796575678,0.03618346544063695,3,0.054275198160955426,False
L-HB-ME,L-WM-FB,0.09103093726470628,0.02095263424233637,3,0.03252786574684388,True
L-HB-ME,L-WM-HB,0.0016537111364372645,0.9259257591886914,3,0.9494481225860946,False
L-HB-ME,L-WM-MB,0.36076889093125536,0.1334936355163313,3,0.17960961869470032,False
L-HB-ME,R-FB-DI,0.07679892557380523,0.007340447326996583,3,0.012632397725529005,True
L-HB-ME,R-FB-IS,0.008713201762270006,0.33636874501922687,3,0.40694202394696655,False
L-HB-ME,R-FB-PA,0.009621846574882553,0.5680172537769241,3,0.625805609620234,False
L-HB-ME,R-FB-SP,0.04707432431916631,0.3905269960369605,3,0.4558126295156933,False
L-HB-ME,R-HB-BS,,,3,,
L-HB-ME,R-HB-ME,0.276705723996071,0.23276497279054903,3,0.2961250656704979,False
L-HB-ME,R-HB-PM,0.05353717931919945,0.5611608499733024,3,0.6213352054567238,False
L-HB-ME,R-HB-PO,0.005842126728284238,0.9239475319484203,3,0.9494481225860946,False
L-HB-ME,R-HB-PP,0.10936975891977883,0.0016151310815519797,3,0.0030258151907556078,True
L-HB-ME,R-MB-DI,0.32011552898406376,0.1761805850335235,3,0.2307497927872697,False
L-HB-ME,R-MB-MB,0.054875723136446515,0.28086697225205093,3,0.3471906190548937,False
L-HB-ME,R-VS-VS,0.10850135071250538,0.4225763341930942,3,0.48860388641076513,False
L-HB-ME,R-WM-FB,0.08412789681910204,0.02846496486512349,3,0.043431080412765735,True
L-HB-ME,R-WM-HB,0.0066222147978322364,0.7342122589021847,3,0.7780196729178281,False
L-HB-ME,R-WM-MB,0.3436247231325397,0.15037822877185988,3,0.19930726440210683,False
L-HB-PM,L-HB-PM,0.05275949776860137,0.665965828330728,3,0.7142242216880271,False
L-HB-PM,L-HB-PO,0.04153622860242607,0.29847468405044336,3,0.3650764730534349,False
L-HB-PM,L-HB-PP,0.017743396039396543,0.13344665853303628,3,0.17960961869470032,False
L-HB-PM,L-MB-DI,0.13569409426641052,0.21627610786707635,3,0.2767336942160862,False
L-HB-PM,L-MB-MB,0.05994518819696542,0.05644464153393006,3,0.08163329264190536,False
L-HB-PM,L-VS-VS,0.032144318550950554,0.5832771487275934,3,0.6410273614728996,False
L-HB-PM,L-WM-FB,0.008083794716430689,0.5119013880318659,3,0.5798066741993584,False
L-HB-PM,L-WM-HB,0.0067578215571688065,0.5268803856910551,3,0.5892566530146813,False
L-HB-PM,L-WM-MB,0.01436541881846072,0.8590477212481529,3,0.89324868438918,False
L-HB-PM,R-FB-DI,0.10638847257143104,8.279820597775414e-07,3,2.500843772389309e-06,True
L-HB-PM,R-FB-IS,0.04088595306663989,2.8740745308252593e-05,3,6.787707934502208e-05,True
L-HB-PM,R-FB-PA,0.014274952861934975,0.18199579713401087,3,0.2362752454020492,False
L-HB-PM,R-FB-SP,0.00962252410196303,0.6759748894196924,3,0.7232116889213095,False
L-HB-PM,R-HB-BS,0.11117825239264655,0.5883910059190913,3,0.645050880563152,False
L-HB-PM,R-HB-ME,0.04140228312624646,0.6414784896074968,3,0.6913020616158461,False
L-HB-PM,R-HB-PM,0.020287574949055105,0.6305490257643549,3,0.6878716644702054,False
L-HB-PM,R-HB-PO,0.032517063989704574,0.3897933680324749,3,0.4558126295156933,False
L-HB-PM,R-HB-PP,0.015102648171938174,0.18050286287514425,3,0.23502425547379485,False
L-HB-PM,R-MB-DI,0.08552017315218388,0.3911365131654936,3,0.4558126295156933,False
L-HB-PM,R-MB-MB,0.08671370372227022,0.014730678959201318,3,0.024134396523562307,True
L-HB-PM,R-VS-VS,0.0014307932066705764,0.9766518922103881,3,0.9922962016965956,False
L-HB-PM,R-WM-FB,0.039352329173046416,0.03643687006084953,3,0.05447128049500737,False
L-HB-PM,R-WM-HB,0.008867945757248676,0.4309519196292566,3,0.4969939021178959,False
L-HB-PM,R-WM-MB,0.07931573672590715,0.41991613334870753,3,0.48679572638858004,False
L-HB-PO,L-HB-PO,0.020943381380890597,0.7514591962828632,3,0.794399721784741,False
L-HB-PO,L-HB-PP,0.11624945123512528,2.7069934423866248e-08,3,1.0015875736830511e-07,True
L-HB-PO,L-MB-DI,0.014026561962008964,0.8263811576138118,3,0.8636627090608724,False
L-HB-PO,L-MB-MB,0.05551623158556998,0.035389805258010366,3,0.05326465604934442,False
L-HB-PO,L-VS-VS,0.06594692630056966,0.2386726374279487,3,0.30254938126025577,False
L-HB-PO,L-WM-FB,0.04502812365932022,0.008492298062285393,3,0.014502232075595055,True
L-HB-PO,L-WM-HB,0.006598007691757791,0.4563684981758539,3,0.5211542046752317,False
L-HB-PO,L-WM-MB,0.07516415155531209,0.34823534541901463,3,0.415635734854953,False
L-HB-PO,R-FB-DI,0.12180834009212277,1.5846454245376086e-09,3,6.700786366616174e-09,True
L-HB-PO,R-FB-IS,0.03747046921199166,6.3140593560874746e-06,3,1.6299083454086274e-05,True
L-HB-PO,R-FB-PA,0.05691144886621868,0.0001663574249936517,3,0.0003585567800834046,True
L-HB-PO,R-FB-SP,0.08260554283683674,0.012312938295916637,3,0.02070812349767798,True
L-HB-PO,R-HB-BS,0.23516557405076996,0.20017257059666352,3,0.25761339520266263,False
L-HB-PO,R-HB-ME,0.21209546786155126,0.04003073656882935,3,0.05944363557378004,False
L-HB-PO,R-HB-PM,0.05137564953221486,0.2224265631592842,3,0.28378561506529365,False
L-HB-PO,R-HB-PO,0.0070682331658195666,0.774637630392038,3,0.8169575009360212,False
L-HB-PO,R-HB-PP,0.08130342939398877,6.416015786027646e-06,3,1.6466537624255923e-05,True
L-HB-PO,R-MB-DI,0.05109014507863459,0.49264822223430865,3,0.5608610530052129,False
L-HB-PO,R-MB-MB,0.14417539912925822,0.00011079210755599974,3,0.0002447348047505666,True
L-HB-PO,R-VS-VS,0.11711196401999778,0.07311698357685487,3,0.10338834620421516,False
L-HB-PO,R-WM-FB,0.05775323254615079,0.0021185656021139748,3,0.0038393597034228765,True
L-HB-PO,R-WM-HB,0.00527106433491143,0.534580399095846,3,0.5963660733632051,False
L-HB-PO,R-WM-MB,0.10998854521483167,0.20741518534119194,3,0.2661628389927434,False
L-HB-PP,L-HB-PP,0.22041850473781419,2.6588146635835035e-28,3,3.1066150279765146e-27,True
L-HB-PP,L-MB-DI,0.11458244197796716,0.0011660608341680823,3,0.0022220215037366035,True
L-HB-PP,L-MB-MB,0.17389516641380032,1.616086031348632e-19,3,1.2588459612610397e-18,True
L-HB-PP,L-VS-VS,0.12227731390170131,1.7458831564771084e-05,3,4.306511785976867e-05,True
L-HB-PP,L-WM-FB,0.05313116779464452,3.760139399508646e-10,3,1.757370414086146e-09,True
L-HB-PP,L-WM-HB,0.01578097065921983,0.000724776063099593,3,0.0014238963363549526,True
L-HB-PP,L-WM-MB,0.17307800961651762,2.6259233331336708e-05,3,6.268333117802956e-05,True
L-HB-PP,R-FB-DI,0.23478985421807605,4.1408511186674893e-70,3,6.128459655627884e-68,True
L-HB-PP,R-FB-IS,0.0755936024957677,1.545779937881172e-41,3,3.812923846773558e-40,True
L-HB-PP,R-FB-PA,0.035741424468709156,1.0327860951555143e-09,3,4.5401685767232505e-09,True
L-HB-PP,R-FB-SP,0.04236575928258032,0.0001894671352609004,3,0.0004063932756320762,True
L-HB-PP,R-HB-BS,0.41923068638540034,4.2471622711904495e-07,3,1.3469571774346854e-06,True
L-HB-PP,R-HB-ME,0.36993663393361437,7.342174677324432e-12,3,3.790611112479126e-11,True
