A24a,A24aPrime,A24b,A24bPrime,A29a,A29b,A29c,A30,A32,Au1,AuD,AuV,DLO,Fr3,FrA,Ins,LO,LPtA,M1,M2,MO,MPtA,PtPR,S1,S1BF,S1DZ,S1FL,S1HL,S1J,S1Sh,S1Tr,S1ULp,S2,TeA,V1,V1B,V1M,V2L,V2ML,V2MM,VO,CEnt,DIEnt,DLEnt,MEnt,VIEnt,Cl,DCl,PLCo,VCl,Hc,DTT,Ect,PaS,PRh,PrS,Pir,APir,Hyp,Preopt,Sthal,SPT,GP,CPu,Amy,Acb,BNst,Vpal,PAG,APT,VTA,Thal_R,VT,LDNT,MGN,LGN,ZI,RTN,Sub_PP,DpMe,SC,IC,SN,RPC,MRN,RI,Cn,PrCn,BS_R,Iped,Cb_1_10,Den,Int,FasDL,FasMed,Vll,ParB,KF,PCRt,CG,Su5,m5,5N,PnO,Raph,Pr5,DTg,Tg,CoN,Pn,RTg,Oliv,PnC,Sp5,Ve,Gi,Cu,ac,ot,fi,cc,fx,st,cg,lo,vhc,ic,fr,sm,mt,pc,bsc,cp,ll,sp5,py,n8,n7,lfp,mlf_ts,sc,ml,vsc,mcp,scp,icp_oc_tz,cbw,LV,A25,das,Post,4V,MiTg,PT,LDVL,LP,Athal,RMC,PaR,RR,CSF,IRN,PHD_PaMP_Post_and_LatHy,PR_p3Tg_L,PVG,BLA,A24a.1,A24aPrime.1,A24b.1,A24bPrime.1,A29a.1,A29b.1,A29c.1,A30.1,A32.1,Au1.1,AuD.1,AuV.1,DLO.1,Fr3.1,FrA.1,Ins.1,LO.1,LPtA.1,M1.1,M2.1,MO.1,MPtA.1,PtPR.1,S1.1,S1BF.1,S1DZ.1,S1FL.1,S1HL.1,S1J.1,S1Sh.1,S1Tr.1,S1ULp.1,S2.1,TeA.1,V1.1,V1B.1,V1M.1,V2L.1,V2ML.1,V2MM.1,VO.1,CEnt.1,DIEnt.1,DLEnt.1,MEnt.1,VIEnt.1,Cl.1,DCl.1,PLCo.1,VCl.1,Hc.1,DTT.1,Ect.1,PaS.1,PRh.1,PrS.1,Pir.1,APir.1,Hyp.1,Pre_Tel,Sthal.1,SPT.1,GP.1,CPu.1,Amy.1,Acb.1,BNst.1,Vpal.1,PAG.1,APT.1,VTA.1,Thal_R.1,VT.1,LDNT.1,MGN.1,LGN.1,ZI.1,RTN.1,Sub_PP.1,DpMe.1,SC.1,IC.1,SN.1,RPC.1,MRN.1,RI.1,Cn.1,PrCn.1,BS_R.1,Iped.1,Cb_1_10.1,Den.1,Int.1,FasDL.1,FasMed.1,Vll.1,ParB.1,KF.1,PCRt.1,CG.1,Su5.1,m5.1,5N.1,PnC.1,Raph.1,Pr5.1,DTg.1,Tg.1,CoN.1,Pn.1,RTg.1,Oliv.1,PnRt,Sp5.1,Ve.1,Gi.1,Cu.1,ac.1,ot.1,fi.1,cc.1,fx.1,st.1,cg.1,lo.1,vhc.1,ic.1,fr.1,sm.1,mt.1,pc.1,bsc.1,cp.1,ll.1,sp5.1,py.1,n8.1,n7.1,lfp.1,mlf_ts.1,sc.1,ml.1,vsc.1,mcp.1,scp.1,icp_oc_tz.1,cbw.1,LV.1,A25.1,das.1,Post.1,4V.1,MiTg.1,APT.2,LDVL.1,LP.1,AThal,RMC.1,PaR.1,RR.1,CSF.1,IRN.1,PHD_PaMP_Post_and_LatHy.1,PR_p3Tg_L.1,PVG.1,BLA.1
1.15346,0.4548049,0.7770229000000001,0.30854929999999997,0.22261839999999997,0.1435219,0.7217100000000001,1.589129,1.0758219999999998,0.6784256999999999,0.7577044,0.7700974,0.3344288,0.5173166,3.71061,3.124768,1.548214,0.080919,4.084678,3.5638989999999997,0.6383306,0.1790606,0.02934225,0.3664136,4.8203309999999995,0.8298754,1.9862520000000001,1.7146080000000001,1.7318310000000001,0.0729,0.228906,2.482336,2.786238,1.210322,0.25050259999999996,0.9174466,1.900685,1.162117,0.4488818,0.8384411,0.7385681,2.468759,0.7125975,1.403507,0.3634065,0.5323523,0.1486249,0.03799913,0.9332110999999998,0.11472639999999999,15.919720000000002,0.2258989,1.0987850000000001,0.5257913000000001,0.9809607,0.08811788,27.452959999999997,0.155277,5.387857,2.703405,0.2644448,3.4235660000000006,1.579014,12.2154,5.407267,2.1653119999999997,0.25041149999999995,0.8368009,2.4762310000000003,0.4511599,0.2425748,5.406629,1.988256,0.2236208,0.31875529999999996,0.5123048,1.0952309999999998,1.345825,0.06679463,1.483971,5.684012999999999,3.0357380000000003,0.7801210999999999,0.09741263,1.949255,0.1548214,0.1913625,0.27310159999999994,3.6829989999999997,0.149445,22.48974,0.3716989,0.2716436,0.04875188,0.5957752,0.11636660000000001,0.1849838,0.2804828,2.63251,1.083567,0.10333579999999999,0.07189763,0.14470650000000002,3.2920730000000002,0.4112471,0.38755459999999997,0.9079695,0.01704038,0.384912,0.6051611,0.41817259999999995,0.9612777,1.48151,2.132689,1.370793,5.345575,0.2792981,0.6089884,1.105073,1.45071,6.807858,0.23947649999999998,0.4288343,0.41097380000000006,0.7194319,0.0790965,2.061157,0.04802288,0.1996549,0.05367263,0.04547138,0.1495361,1.084843,0.4642819,1.505112,0.5279782,0.10169550000000001,0.07262663,0.08830013,1.385373,0.6707711,0.2601619,0.4990005,0.8685124,0.4845116,0.47886190000000006,6.136449,2.77503,0.20740050000000002,0.031711500000000004,0.2943338,0.6171896,0.4830536,0.07581601,0.09358538,0.14288399999999998,0.47430559999999994,0.1215608,0.02059425,0.24275700000000003,0.32094229999999996,1.070445,0.6308583999999999,0.08064563,0.052488,0.8373476000000001,1.13478,0.4548049,0.7904183000000001,0.3121943,0.2738306,0.1789695,0.7943366999999999,1.534545,1.050945,0.6588337,0.6807038000000001,0.7376569000000001,0.3012592,0.48022879999999996,3.8595080000000004,3.0716419999999998,1.572635,0.07344675,4.094702,3.767928,0.6535485,0.1788784,0.03398963,0.3103718,4.959843,0.8504695999999999,2.0278959999999997,1.7406700000000002,1.616011,0.07554263,0.24977359999999998,2.445339,2.655383,1.10243,0.2568814,0.8549348,1.866422,0.9620065999999999,0.49626679999999995,0.9124346,0.7908739,2.478509,0.6857156,1.368515,0.34153649999999997,0.5070195,0.1409704,0.04219088,0.9461509,0.09613688,16.16949,0.2256255,0.9255566999999999,0.5232398,0.9195424000000001,0.08228588,27.16035,0.14753139999999998,5.243241,2.683814,0.24749549999999998,3.4458919999999997,1.5400129999999999,12.52923,5.303566,2.082935,0.25323640000000003,0.8524744000000001,2.478873,0.4471504,0.2439416,5.357968,1.974041,0.2290883,0.3322418,0.4823246,1.087486,1.365053,0.07089525,1.486796,5.491466,3.090504,0.7955213000000001,0.09376763,1.995,0.14406860000000002,0.1929116,0.2994367,3.706692,0.15837520000000002,23.50706,0.3832718,0.263169,0.044104500000000005,0.5837468000000001,0.1085299,0.1881731,0.2804828,2.602257,1.088762,0.1046115,0.06451649999999999,0.1396946,3.3442879999999997,0.4185371,0.3574834,0.8844593000000001,0.01476225,0.4081489,0.6334099,0.3976695,0.9790469999999999,1.5293510000000001,2.062979,1.391843,5.264565,0.31492800000000004,0.5852048000000001,1.087304,1.455357,6.524458999999999,0.23883859999999998,0.43011000000000005,0.42145309999999997,0.7140555000000001,0.0747225,2.028534,0.04610925,0.2022975,0.04911638,0.04465125,0.15154089999999998,1.089673,0.4640996,1.454173,0.5581406,0.09959963,0.06797925,0.090396,1.49117,0.6114488,0.24248360000000002,0.4893413,0.8357074000000001,0.4866986,0.47029609999999994,6.205613,2.6070860000000002,0.2061248,0.02852213,0.3174795,0.6535485,0.47266540000000007,0.0696195,0.10379139999999999,0.1445243,0.4825069,0.10880319999999999,0.02314575,0.250776,0.332424,1.058873,0.6244797,0.08720662,0.04638262,0.8645029000000001
1.124938,0.4547138,0.8173001,0.3013504,0.2536009,0.16010660000000002,0.8111948,1.6076270000000001,1.053223,0.7285444000000001,0.7621694999999999,0.7529659000000001,0.31793509999999997,0.527067,3.749885,3.150465,1.589676,0.0710775,4.164777,3.620396,0.7176094,0.17641800000000002,0.03763463,0.38354509999999997,4.97825,0.8086433000000001,1.8669689999999999,1.745682,1.7434040000000002,0.08128350000000001,0.2306374,2.6622169999999996,2.711789,1.273107,0.27756679999999995,0.9571770000000001,1.97395,1.189455,0.48624300000000004,0.8666898999999999,0.7606204000000001,2.468121,0.7373835,1.492081,0.3347933,0.5381843000000001,0.1398769,0.04674713,0.9329378,0.10935,15.929110000000001,0.2561524,1.030168,0.534357,1.018686,0.08948475,27.6794,0.1493539,5.413645,2.700581,0.26326009999999994,3.455916,1.564707,12.38544,5.345301999999999,2.207594,0.2669051,0.8212186,2.3683389999999997,0.44833500000000004,0.24549079999999998,5.424125,2.067991,0.23747179999999998,0.3248606,0.5196859,1.110085,1.371522,0.06451649999999999,1.469208,5.642278,3.121669,0.7844952,0.1003286,1.941054,0.14999179999999998,0.17878729999999998,0.26890990000000004,3.4263,0.1508119,22.55061,0.37671079999999996,0.25897729999999997,0.048843,0.5879385,0.11345060000000001,0.18507490000000001,0.266085,2.582209,1.074637,0.0871155,0.07399349999999999,0.1324958,3.264006,0.42345790000000005,0.3583035,0.8781716,0.016038,0.4522534000000001,0.5893965,0.40514179999999994,0.9788648000000001,1.39804,1.958459,1.331974,5.157675,0.3131966,0.6058901999999999,1.108262,1.422188,6.949192999999999,0.2384741,0.4435965,0.41963059999999996,0.7257195,0.06989288,2.035459,0.04948088,0.20758279999999998,0.05294363,0.04456013,0.14643789999999998,1.0606950000000002,0.4386758,1.42802,0.5185012999999999,0.10634289999999999,0.07207987,0.09294751,1.333159,0.5224196,0.2562435,0.47184529999999997,0.8142019,0.489159,0.48633409999999994,6.120593,2.06143,0.1986525,0.02797538,0.3121031,0.6073481,0.48861229999999994,0.06934613,0.09385876,0.1485338,0.4925306,0.10953230000000001,0.0193185,0.2615288,0.31392559999999997,1.003924,0.6177364000000001,0.08930249999999999,0.048114,0.8239523000000001,1.087121,0.44095390000000007,0.8158422,0.3103718,0.26508259999999995,0.16666760000000003,0.8181203,1.511582,0.9925335,0.7460404,0.7234414,0.8028113,0.31647709999999996,0.5092065,3.82971,3.101531,1.5720889999999998,0.07818525,3.973506,3.383745,0.6903630000000001,0.1901779,0.032805,0.3810848,5.150841000000001,0.837621,1.885923,1.722536,1.7243580000000003,0.0754515,0.24211910000000003,2.538834,2.842189,1.224811,0.2574281,0.9087896000000001,1.9579119999999999,1.0139479999999998,0.47977309999999995,0.9070583000000001,0.8028113,2.59278,0.7080413000000001,1.485793,0.3430856,0.5027366,0.1303999,0.04237312,0.9365828000000002,0.09923512,16.31365,0.2331889,0.9828743000000001,0.5488459,0.9668363000000001,0.08729775,27.78128,0.134865,5.319513,2.725822,0.24977359999999998,3.5310029999999997,1.5572350000000001,12.25148,5.358969999999999,2.109453,0.2564258,0.8349784,2.357586,0.44004259999999995,0.2386564,5.355507,2.020059,0.235467,0.3247695,0.5105734000000001,1.112727,1.4179959999999998,0.0725355,1.455449,5.52664,3.114379,0.7778430000000001,0.093312,2.0043849999999996,0.14643789999999998,0.1801541,0.28494790000000003,3.331257,0.15673499999999999,22.89516,0.3675071,0.2674519,0.04838737,0.5971422,0.11627550000000002,0.1960099,0.2649915,2.633239,1.054772,0.093312,0.06643013,0.1407881,3.285421,0.4509776,0.3750705,0.8831834999999999,0.01576463,0.43794679999999997,0.6318608,0.38308949999999997,0.9792293,1.497184,1.88483,1.319034,5.224014,0.2794804,0.6035209,1.062062,1.421641,6.663971000000001,0.25323640000000003,0.4360331,0.419175,0.7383859,0.07836749999999999,1.9995560000000001,0.04583587,0.1994726,0.05194125,0.04437787,0.1458911,1.061697,0.4504309,1.425651,0.5534021,0.1029713,0.07080413,0.093312,1.397037,0.48259799999999997,0.2466754,0.48542290000000005,0.8278707000000001,0.489159,0.46382629999999997,6.217824,1.805277,0.1867151,0.02779313,0.3489176,0.6310406,0.49189279999999996,0.06725025,0.09650138,0.13495610000000002,0.4661044,0.10670739999999998,0.023328,0.2447618,0.31064509999999995,0.985608,0.6122689,0.08866463,0.05157675,0.841266
1.115917,0.39366,0.8309689,0.2804828,0.2817585,0.1754156,0.7598914000000001,1.530809,1.0590549999999999,0.6461674,0.7286355,0.7775696999999999,0.30845809999999996,0.46510200000000007,3.6791720000000003,3.188282,1.507572,0.07982551,3.893225,3.613744,0.6326809,0.1867151,0.03417188,0.31993990000000005,5.0310120000000005,0.8347960999999999,2.025435,1.765091,1.595143,0.07490475,0.2518695,2.512681,3.060433,1.171503,0.2463109,0.9048712999999999,1.871616,1.037367,0.5031922000000001,0.9126169,0.739935,2.296077,0.6354147,1.222169,0.3172973,0.4651932,0.1215608,0.04137075,0.8646851999999999,0.1328603,15.842260000000001,0.23619600000000002,1.017228,0.5269759,0.9504338,0.07900538,26.839779999999998,0.1300354,5.152754,2.643992,0.235467,3.4049769999999997,1.49773,12.38535,5.112113,2.044936,0.2606175,0.8329736999999999,2.3500229999999998,0.4289254,0.2362871,5.287893,1.9526270000000001,0.21879110000000002,0.32896129999999996,0.5020077000000001,1.011487,1.323044,0.0667035,1.402323,5.488914,3.071186,0.7742891,0.08994038,1.902234,0.1352295,0.18316129999999997,0.255879,3.647825,0.1369609,22.351229999999997,0.3443614,0.260253,0.04355775,0.5676177,0.11326839999999999,0.1805186,0.26672290000000004,2.4797849999999997,1.040192,0.09021375,0.056862,0.1300354,3.111919,0.3925665,0.3660491,0.8401725,0.01476225,0.4052329,0.5665241,0.3851854,0.9250099,1.398587,1.9898060000000002,1.261626,5.132889,0.2968853,0.586116,1.041923,1.448888,6.666432,0.2239853,0.4555339,0.407511,0.6873559,0.06478988,1.954996,0.04784063,0.20293540000000002,0.04674713,0.04109738,0.147258,1.011396,0.449064,1.351202,0.49854490000000007,0.09467888,0.06406087,0.07854975,1.358127,0.6700421999999999,0.23619600000000002,0.4654665,0.7726489000000001,0.45753859999999996,0.47886190000000006,5.846671,2.582574,0.19701229999999997,0.02679075,0.303264,0.6527284000000001,0.48952349999999994,0.06834375,0.08748,0.1415171,0.468747,0.10169550000000001,0.01959188,0.24858899999999998,0.2936959,1.004197,0.5850225,0.08019,0.0477495,0.856575,1.185263,0.46592209999999995,0.8021734,0.3070001,0.2718259,0.1853483,0.817209,1.57628,1.115097,0.6603829000000001,0.6802481,0.8100101,0.350649,0.5123959,3.917646,3.077929,1.583753,0.08729775,3.993736,3.454367,0.6840754,0.2066715,0.03836362,0.3345199,4.992192,0.8522921,1.8712520000000001,1.721898,1.7023970000000002,0.07207987,0.28613249999999996,2.766829,2.886931,1.17123,0.27282829999999997,0.8789918,2.042202,1.00274,0.5061083,0.9453308000000001,0.8217653,2.321683,0.6761475,1.369882,0.3377092,0.49380640000000003,0.12429449999999999,0.04346663,0.9277437,0.10880319999999999,16.30053,0.2290883,0.9970898000000001,0.5138539000000001,0.9501603999999999,0.08757113,26.90493,0.1434308,5.021351999999999,2.542843,0.23637829999999999,3.4123580000000002,1.5200559999999999,12.612160000000001,5.1438239999999995,2.02334,0.2508671,0.8511986999999999,2.420189,0.4358509,0.2297261,5.277687,2.0598810000000003,0.2392943,0.3318773,0.4965401,1.0675290000000002,1.3566690000000001,0.07207987,1.4192719999999999,5.76639,3.061982,0.7854975000000001,0.09467888,1.8895680000000001,0.14744029999999997,0.1774204,0.2686365,3.6599449999999996,0.14415970000000003,22.73004,0.3538384,0.2591595,0.04237312,0.5583229000000001,0.1098056,0.1782405,0.27291940000000003,2.548675,1.029348,0.09203625,0.06223838,0.1327691,3.177711,0.3993098,0.3431768,0.8515632,0.01594688,0.4489729,0.556227,0.3778954,0.9322088,1.4028690000000001,1.962286,1.299169,5.114482,0.3089138,0.5668886,1.01577,1.372434,6.605196,0.2365605,0.4467859,0.42263779999999995,0.7125064,0.05986913,1.888839,0.04510688,0.1918181,0.04465125,0.04164413,0.1423372,1.031444,0.4486995,1.3573979999999999,0.521964,0.08921137,0.06515437,0.07809412,1.357125,0.6348679,0.2483156,0.479682,0.7827638000000001,0.4503398,0.4576298,5.913101,2.1645830000000004,0.1956454,0.028431,0.3429034,0.6756919,0.4954467000000001,0.075087,0.102789,0.1356851,0.49599340000000003,0.104976,0.02095875,0.2464931,0.309096,0.9597285,0.5786437,0.0725355,0.0513945,0.8561194
1.018322,0.4491552,0.8482825999999999,0.2949716,0.2837633,0.1889933,0.7251728000000001,1.640068,0.9831476999999998,0.7228946999999999,0.7542416000000001,0.7439445,0.29059759999999996,0.470934,3.5457650000000003,3.242136,1.418634,0.07581601,4.008407,3.519703,0.581013,0.1775115,0.03435412,0.3577568,4.8917720000000005,0.8275061,2.063526,1.808011,1.637516,0.07955213,0.2348291,2.484979,2.836539,1.192188,0.2397499,0.9273790999999999,2.066897,1.106895,0.4815956,0.9669274,0.7783898,2.262725,0.6360524999999999,1.274383,0.324405,0.4775862,0.12146960000000001,0.03963938,0.9066027,0.1141796,15.939860000000001,0.2414813,0.9774978999999999,0.5187746,0.9133459,0.08237699999999999,27.272709999999996,0.1418816,5.3534120000000005,2.692926,0.2460375,3.372992,1.528804,12.54655,5.182461,2.052044,0.25414760000000003,0.8364364,2.3426419999999997,0.4500664000000001,0.24330380000000001,5.395694000000001,2.019057,0.2525074,0.32732100000000003,0.490617,1.05705,1.284225,0.06971063,1.45071,5.445539,3.1792599999999998,0.7955213000000001,0.09677475,1.937773,0.1477136,0.17878729999999998,0.2782958,3.906529,0.1437953,22.90609,0.3626775,0.2678164,0.0433755,0.5661596999999999,0.1116281,0.1837991,0.27282829999999997,2.5474,1.013857,0.08620425,0.06715912,0.1314934,3.211154,0.40213459999999995,0.34545490000000006,0.8830924000000001,0.01585575,0.41361640000000005,0.5718094,0.3645,0.9570859,1.408792,2.0473049999999997,1.310195,5.182279,0.29606509999999997,0.5813775,1.019051,1.542291,7.016899,0.2182444,0.4792264,0.433026,0.7029383000000001,0.07955213,1.922464,0.04711163,0.2136881,0.049572000000000005,0.04474238,0.15309,1.03518,0.44860839999999996,1.350746,0.5040124,0.0914895,0.06324075,0.08574863,1.476043,0.7248994000000001,0.24002329999999997,0.4730299,0.7958858,0.4557161,0.47549030000000003,5.86198,3.677167,0.1913625,0.03034463,0.32467840000000003,0.6047055,0.487701,0.07335563,0.07782076,0.1276661,0.46355290000000005,0.10971449999999999,0.01986525,0.2438505,0.46136590000000005,0.9964519000000001,0.5867539,0.08292376,0.050301,0.8555726,0.9569036,0.421362,0.7484096,0.26772529999999994,0.2152373,0.1521787,0.6931879,1.4686620000000001,0.9148950000000001,0.709317,0.7291821999999999,0.8646851999999999,0.3057244,0.47585479999999997,3.3414629999999996,3.292711,1.396946,0.07435800000000001,3.8682559999999997,3.2305639999999998,0.5718094,0.1695836,0.03635887,0.38354509999999997,5.242786,0.8353429,2.0091240000000004,1.8379,1.7289150000000002,0.086751,0.2531452,2.5942380000000003,2.961107,1.244221,0.2239853,0.8923871999999999,1.9392310000000001,1.031626,0.4357598,0.8968523000000002,0.7162425,2.3092900000000003,0.7236236,1.221075,0.3306926,0.5155852,0.1236566,0.05996025,0.9322999,0.11900930000000001,16.3471,0.236925,1.095505,0.5082042,0.9614599,0.08210362,26.98785,0.15509479999999998,5.191483,2.676888,0.2596151,3.4119940000000004,1.503198,12.75158,5.282061,2.0693580000000003,0.2600708,0.8347049999999999,2.359864,0.4545315,0.24321260000000003,5.3646199999999995,1.9580939999999998,0.23072849999999998,0.3269565,0.5171344,1.079831,1.335072,0.06688575,1.4453340000000001,5.563546,3.112921,0.7791188,0.09595463,1.9876189999999998,0.14707579999999998,0.16630309999999998,0.25852159999999996,3.9658510000000002,0.14826040000000001,22.09125,0.3573923,0.2597974,0.04538025,0.5673442,0.10971449999999999,0.1852571,0.27109690000000003,2.5009259999999998,1.049213,0.09303863,0.06679463,0.13841889999999998,3.254803,0.41097380000000006,0.35720999999999997,0.8594911,0.01685813,0.4517978,0.5914924,0.3975784,0.9405011999999999,1.436768,2.113371,1.301812,5.2096160000000005,0.2776579,0.5677088,1.007296,1.550583,6.625152000000001,0.22225389999999998,0.47795059999999995,0.3902884,0.6934613000000001,0.08647763,1.9149009999999997,0.04638262,0.2079473,0.04929863,0.04601813,0.15664389999999997,1.019962,0.4437788,1.352568,0.5057437,0.09467888,0.06761475,0.08574863,1.4570889999999999,0.7341941999999999,0.24093449999999997,0.471663,0.7640831,0.47193640000000003,0.4335728,5.90572,3.6518339999999996,0.1893578,0.02897775,0.293058,0.6307673,0.47785950000000005,0.07408462,0.09723037,0.1254791,0.468747,0.11235710000000002,0.018954,0.24813339999999998,0.4306568,0.9845145000000001,0.5975978,0.08146575,0.0492075,0.8971256999999999
1.187085,0.45088649999999997,0.8472803,0.3038107,0.2649915,0.1553681,0.7169715,1.444969,1.268369,0.6694043000000001,0.7207988000000001,0.7077679,0.35283600000000004,0.5326255999999999,4.3629739999999995,3.133698,1.6390650000000002,0.08438175,4.081124,3.669786,0.7652678,0.1802453,0.03954825,0.33980509999999997,4.687015,0.9165353,1.978415,1.6911889999999998,1.686997,0.073629,0.2462198,2.522158,2.6442650000000003,1.0538610000000002,0.27237259999999996,0.850743,1.749236,1.03919,0.4990005,0.8512896999999999,0.8615869,2.2948009999999996,0.6988376000000001,1.393392,0.3012592,0.4972692,0.14224610000000001,0.04109738,0.8446376,0.1139974,16.03764,0.2407522,0.9458776,0.513216,0.9939004000000001,0.07590713,26.81563,0.1378721,5.110746,2.779677,0.23127529999999996,3.510044,1.507025,12.89355,5.344026,2.2519720000000003,0.2649915,0.773469,2.415633,0.4425941,0.22990839999999998,5.323887,2.0145,0.2542388,0.341901,0.5289805999999999,1.071721,1.330698,0.077274,1.415354,5.664786,3.123036,0.7726489000000001,0.09085163,1.942147,0.1463467,0.1871708,0.2691832,4.2744919999999995,0.1393301,22.71856,0.3699675,0.2751975,0.04437787,0.5651573000000001,0.1157288,0.185895,0.2742863,2.5445740000000003,0.9921690000000001,0.08830013,0.06114488,0.13094660000000002,3.14035,0.3911996,0.351378,0.8727953000000002,0.01767825,0.4209064,0.5595986,0.3699675,0.9469709999999999,1.449617,2.050677,1.323226,5.386764,0.30308179999999996,0.6233860999999999,1.087668,1.413075,6.780247,0.228177,0.4880655,0.4087868,0.7079502,0.06533663,1.9731299999999998,0.04501575,0.2049401,0.048114,0.04583587,0.1420639,1.0060200000000001,0.43457510000000005,1.3450959999999998,0.4996384,0.09668363,0.059049000000000004,0.08438175,1.473765,0.9157152,0.2583394,0.45717420000000003,0.7203432,0.4596345,0.462186,6.007598000000001,2.546033,0.2262634,0.02833988,0.33397309999999997,0.5848401999999999,0.4912549,0.07463138,0.09850613,0.1481692,0.48086660000000003,0.10206,0.018589500000000002,0.23838299999999998,0.2838544,0.9706635,0.6042499,0.0805545,0.05130338,0.8953943000000001,1.13642,0.435213,0.7791188,0.29096209999999995,0.24786,0.15391010000000002,0.7226213,1.4659280000000001,1.285409,0.6799748000000001,0.7091348000000001,0.73629,0.3175706,0.535086,4.044857,3.196301,1.4800520000000001,0.07982551,3.8786449999999997,3.4397870000000004,0.734103,0.1960099,0.040095,0.3573923,4.8371889999999995,0.8061829,1.898225,1.6743310000000002,1.7239939999999998,0.06706799999999999,0.2561524,2.645814,2.753069,1.099697,0.2482245,0.8136551,1.7576189999999998,0.9230052,0.46209490000000003,0.8286908000000002,0.7831283,2.474591,0.6828908,1.452533,0.30463090000000004,0.462186,0.1182803,0.04720275,0.8247724,0.11436189999999999,16.17751,0.2386564,0.9903466000000001,0.5411003000000001,0.9672008,0.08893801,26.332759999999997,0.139239,5.089605000000001,2.806468,0.2474044,3.5201589999999996,1.5416530000000002,12.92408,5.304113,2.13032,0.2627134,0.795339,2.384923,0.46373509999999996,0.2255344,5.262196,1.955634,0.24330380000000001,0.32805,0.5182279000000001,1.068258,1.363412,0.07171538,1.433578,5.708616999999999,3.057791,0.7671814,0.09230963,1.91891,0.14115260000000002,0.1878086,0.26708740000000003,4.221183,0.1454355,22.67491,0.3624953,0.2669051,0.04510688,0.5711715,0.1117193,0.19045120000000001,0.2789336,2.528354,1.0300770000000001,0.08957588,0.059049000000000004,0.132678,3.18172,0.42701179999999994,0.349191,0.8632271,0.01612912,0.4250982,0.5309854,0.3823605,0.9363094000000001,1.463012,2.1415290000000002,1.3131110000000001,5.3376470000000005,0.29506279999999996,0.5727206,1.028255,1.3955790000000001,6.437435,0.2284504,0.45161549999999995,0.3894683,0.6966505999999999,0.06059813,1.872437,0.042282,0.20257089999999997,0.048114,0.043011,0.1509941,0.9732149999999999,0.42464250000000003,1.339538,0.4959023,0.09158063,0.07043963,0.08538413,1.512311,0.8748,0.256608,0.4610014,0.70713,0.45307349999999996,0.4708429,5.953469999999999,2.380732,0.2236208,0.02533275,0.317844,0.5927680999999999,0.48259799999999997,0.07745625,0.09832387,0.14069700000000002,0.47257429999999995,0.1066163,0.02214338,0.2343735,0.30453979999999997,0.9899819999999999,0.6122689,0.08611313,0.05221463,0.8801764000000001
